Millis,Sensor,X,Y,Z
254858,G,1.770020,-0.427246,0.122070
254863,A,0.998535,-0.074341,-0.026001
254868,G,1.831055,-0.488281,0.183105
254873,A,0.996582,-0.074829,-0.020264
254878,M,-8.972168,37.268066,-27.893066
254882,G,1.953125,-0.488281,0.305176
254887,A,0.996216,-0.075806,-0.012329
254892,G,1.647949,-0.488281,0.244141
254897,A,0.996826,-0.074951,-0.025757
254902,G,1.831055,-0.610352,0.183105
254907,A,0.996582,-0.074707,-0.020630
254912,G,1.831055,-0.366211,0.244141
254917,A,0.996216,-0.075806,-0.005737
254922,G,1.586914,-0.244141,0.183105
254927,A,0.998657,-0.075439,-0.017212
254932,M,-9.741211,37.524414,-26.965332
254936,G,1.525879,-0.488281,0.122070
254941,A,0.996216,-0.074219,-0.022827
254946,G,1.770020,-0.488281,0.122070
254951,A,0.997559,-0.075317,-0.010376
254956,G,1.892090,-0.427246,0.061035
254961,A,0.997314,-0.075195,-0.007813
254966,G,1.831055,-0.366211,0.244141
254971,A,0.995728,-0.074951,-0.022339
254976,G,1.892090,-0.549316,0.366211
254981,A,0.998657,-0.074097,-0.021729
254986,M,-9.753418,37.158203,-27.551270
254990,G,1.525879,-0.427246,0.244141
254995,A,0.996216,-0.076050,-0.007080
255000,G,1.708984,-0.488281,0.183105
255005,A,0.996948,-0.074341,-0.013794
255010,G,1.770020,-0.549316,0.305176
255015,A,0.997314,-0.074829,-0.024292
255020,G,1.953125,-0.488281,0.122070
255025,A,0.997314,-0.075562,-0.018677
255030,M,-8.972168,37.854004,-26.062012
255034,G,1.831055,-0.366211,0.244141
255039,A,0.997314,-0.074463,-0.006958
255044,G,1.586914,-0.366211,0.244141
255049,A,0.997192,-0.075562,-0.019165
255054,G,1.708984,-0.366211,0.244141
255059,A,0.997192,-0.075195,-0.020874
255064,G,1.892090,-0.244141,0.183105
255069,A,0.997070,-0.074219,-0.017090
255074,G,1.770020,-0.244141,0.183105
255079,A,0.996826,-0.074951,-0.012329
255084,M,-8.349609,37.902832,-27.062988
255088,G,1.647949,-0.488281,0.122070
255093,A,0.997070,-0.075684,-0.020996
255098,G,1.831055,-0.549316,0.183105
255103,A,0.996582,-0.075073,-0.018921
255108,G,1.770020,-0.366211,0.183105
255113,A,0.996216,-0.075195,-0.017700
255118,G,1.647949,-0.366211,0.122070
255123,A,0.997803,-0.074707,-0.015991
255128,G,1.770020,-0.427246,0.244141
255133,A,0.996338,-0.075806,-0.020508
255138,M,-8.776855,37.011719,-27.014160
255142,G,1.586914,-0.488281,0.000000
255147,A,0.997070,-0.075684,-0.016968
255152,G,1.831055,-0.488281,0.305176
255157,A,0.997070,-0.074219,-0.010986
255162,G,2.075195,-0.366211,0.244141
255167,A,0.996460,-0.075439,-0.019775
255172,G,1.831055,-0.427246,0.183105
255177,A,0.996826,-0.075562,-0.017090
255182,M,-8.581543,37.341309,-28.759766
255187,G,1.831055,-0.549316,0.122070
255191,A,0.997437,-0.074707,-0.012329
255197,G,1.586914,-0.427246,0.061035
255202,A,0.996704,-0.074097,-0.015747
255207,G,1.831055,-0.488281,0.122070
255212,A,0.996338,-0.074585,-0.019409
255217,G,1.831055,-0.427246,0.305176
255222,A,0.996704,-0.075317,-0.015259
255227,G,1.831055,-0.366211,0.183105
255232,A,0.996704,-0.074463,-0.017822
255237,M,-9.094238,37.341309,-31.433105
255241,G,1.770020,-0.366211,0.122070
255246,A,0.996826,-0.074463,-0.016846
255251,G,1.892090,-0.488281,0.244141
255256,A,0.997314,-0.075195,-0.018921
255261,G,1.831055,-0.488281,0.183105
255266,A,0.997070,-0.074463,-0.015869
255271,G,1.892090,-0.305176,0.183105
255276,A,0.997192,-0.075195,-0.013794
255281,M,-11.206055,37.634277,-30.578613
255285,G,1.647949,-0.427246,0.244141
255290,A,0.995972,-0.075317,-0.017212
255295,G,1.708984,-0.366211,0.183105
255300,A,0.996582,-0.074951,-0.017822
255305,G,1.770020,-0.305176,0.305176
255310,A,0.997070,-0.075317,-0.014526
255315,G,1.953125,-0.427246,0.366211
255320,A,0.997192,-0.075562,-0.014893
255325,G,1.953125,-0.488281,0.244141
255330,A,0.996826,-0.075562,-0.017456
255335,M,-12.072754,37.817383,-28.466797
255339,G,1.770020,-0.488281,0.122070
255344,A,0.996216,-0.074585,-0.016846
255349,G,1.586914,-0.427246,0.061035
255354,A,0.996582,-0.074829,-0.014771
255359,G,1.770020,-0.366211,0.244141
255364,A,0.997070,-0.075806,-0.016602
255369,G,1.525879,-0.427246,0.183105
255374,A,0.997681,-0.075439,-0.017334
255379,G,1.770020,-0.488281,0.183105
255384,A,0.996582,-0.075195,-0.017944
255389,M,-11.401367,38.513184,-27.758789
255394,G,1.892090,-0.427246,0.183105
255398,A,0.997070,-0.075317,-0.015503
255403,G,1.892090,-0.305176,0.122070
255408,A,0.995972,-0.075195,-0.016602
255413,G,1.708984,-0.488281,0.183105
255418,A,0.997559,-0.075073,-0.016602
255423,G,1.708984,-0.366211,0.122070
255428,A,0.996582,-0.075195,-0.016235
255433,M,-9.704590,38.317871,-26.086426
255438,G,1.831055,-0.366211,0.244141
255442,A,0.996216,-0.074951,-0.016235
255447,G,1.586914,-0.366211,0.183105
255452,A,0.997070,-0.075684,-0.013672
255457,G,1.708984,-0.488281,0.183105
255462,A,0.996460,-0.075073,-0.017212
255467,G,1.770020,-0.549316,0.183105
255472,A,0.996948,-0.074463,-0.015991
255477,G,1.892090,-0.549316,0.183105
255482,A,0.997437,-0.074829,-0.015869
255487,M,-8.654785,37.573242,-26.281738
255491,G,1.647949,-0.366211,0.183105
255496,A,0.996338,-0.075562,-0.016235
255501,G,1.525879,-0.427246,0.122070
255506,A,0.996948,-0.074829,-0.015747
255511,G,1.770020,-0.488281,0.122070
255516,A,0.997437,-0.074951,-0.016724
255521,G,1.831055,-0.549316,0.122070
255526,A,0.997314,-0.075684,-0.014893
255531,G,1.770020,-0.549316,0.122070
255536,A,0.998901,-0.075073,-0.016968
255541,M,-8.264160,36.706543,-27.392578
255546,G,1.586914,-0.488281,0.183105
255550,A,0.996704,-0.075806,-0.018799
255555,G,1.464844,-0.366211,0.244141
255560,A,0.997192,-0.074829,-0.016724
255565,G,1.586914,-0.427246,0.244141
255570,A,0.997314,-0.074951,-0.015503
255575,G,1.831055,-0.488281,0.305176
255580,A,0.996826,-0.075562,-0.012451
255585,M,-9.167480,36.425781,-26.733398
255589,G,1.831055,-0.549316,0.244141
255594,A,0.996582,-0.074219,-0.022949
255599,G,1.525879,-0.549316,0.061035
255604,A,0.997314,-0.075439,-0.017334
255609,G,1.647949,-0.488281,0.305176
255614,A,0.997070,-0.074341,-0.009888
255619,G,1.708984,-0.549316,0.183105
255624,A,0.996704,-0.074707,-0.012451
255629,G,1.708984,-0.610352,0.305176
255634,A,0.997314,-0.074829,-0.022705
255639,M,-9.533691,36.938477,-27.429199
255644,G,1.708984,-0.549316,0.244141
255648,A,0.996704,-0.074829,-0.011230
255653,G,1.708984,-0.488281,0.183105
255658,A,0.997803,-0.075562,-0.014648
255663,G,1.708984,-0.366211,0.122070
255668,A,0.996582,-0.076050,-0.016479
255673,G,1.647949,-0.427246,0.183105
255678,A,0.996582,-0.075317,-0.019531
255683,G,1.770020,-0.427246,0.183105
255688,A,0.996826,-0.074341,-0.015503
255693,M,-9.680176,36.608887,-26.867676
255698,G,1.586914,-0.366211,0.122070
255702,A,0.998169,-0.075195,-0.013306
255707,G,2.014160,-0.610352,0.244141
255712,A,0.995483,-0.075317,-0.014771
255717,G,2.014160,-0.488281,0.183105
255722,A,0.997070,-0.075439,-0.019897
255727,G,1.831055,-0.427246,0.122070
255732,A,0.996826,-0.074951,-0.014404
255737,M,-9.777832,36.950684,-25.219727
255742,G,1.770020,-0.549316,0.183105
255746,A,0.997192,-0.075073,-0.010864
255751,G,1.708984,-0.427246,0.244141
255756,A,0.997070,-0.074829,-0.019043
255761,G,1.770020,-0.427246,0.244141
255766,A,0.996094,-0.074829,-0.016724
255771,G,1.831055,-0.427246,0.183105
255776,A,0.997070,-0.074707,-0.014160
255781,G,1.892090,-0.549316,0.183105
255786,A,0.997559,-0.075073,-0.014526
255791,M,-8.483887,37.683105,-24.584961
255796,G,1.708984,-0.488281,0.305176
255800,A,0.996948,-0.075073,-0.017700
255805,G,1.525879,-0.366211,0.244141
255810,A,0.996704,-0.075195,-0.014893
255815,G,1.770020,-0.366211,0.305176
255820,A,0.995972,-0.074707,-0.015869
255825,G,1.770020,-0.427246,0.244141
255830,A,0.996704,-0.074707,-0.020142
255835,G,1.892090,-0.427246,0.305176
255840,A,0.997925,-0.075562,-0.018066
255845,M,-7.873535,36.523437,-24.780273
255850,G,1.831055,-0.427246,0.122070
255854,A,0.994995,-0.075073,-0.012329
255859,G,1.708984,-0.488281,0.305176
255864,A,0.996948,-0.074463,-0.019531
255869,G,1.770020,-0.549316,0.244141
255874,A,0.997803,-0.074585,-0.022095
255879,G,1.831055,-0.427246,0.183105
255884,A,0.996704,-0.076660,-0.008911
255889,M,-7.714844,36.437988,-25.720215
255893,G,1.586914,-0.427246,0.183105
255898,A,0.997070,-0.075928,-0.013916
255903,G,1.525879,-0.305176,0.183105
255908,A,0.996948,-0.073853,-0.024658
255913,G,1.892090,-0.305176,0.183105
255918,A,0.996582,-0.075562,-0.007690
255923,G,1.770020,-0.366211,0.183105
255928,A,0.997437,-0.076172,-0.009888
255933,G,1.770020,-0.305176,0.183105
255938,A,0.997314,-0.074707,-0.021484
255943,M,-8.764648,36.059570,-25.952148
255948,G,1.708984,-0.427246,0.305176
255952,A,0.997314,-0.075195,-0.014404
255957,G,1.708984,-0.427246,0.244141
255962,A,0.997192,-0.075806,-0.009766
255967,G,1.892090,-0.488281,0.183105
255972,A,0.997314,-0.075073,-0.015869
255977,G,1.892090,-0.366211,0.122070
255982,A,0.996948,-0.074829,-0.021973
255987,G,1.831055,-0.488281,0.183105
255992,A,0.996704,-0.074829,-0.019287
255997,M,-8.996582,36.645508,-26.733398
256002,G,1.647949,-0.427246,0.061035
256006,A,0.997070,-0.075317,-0.011597
256012,G,1.647949,-0.549316,0.183105
256017,A,0.997559,-0.074585,-0.019531
256022,G,1.770020,-0.549316,0.244141
256027,A,0.996216,-0.075073,-0.020508
256032,G,1.892090,-0.427246,0.305176
256037,A,0.996704,-0.075684,-0.013794
256042,M,-8.801270,37.451172,-27.526855
256047,G,1.770020,-0.427246,0.122070
256051,A,0.997070,-0.074585,-0.016968
256056,G,1.770020,-0.366211,0.183105
256061,A,0.996948,-0.074707,-0.023193
256066,G,1.831055,-0.366211,0.244141
256071,A,0.996460,-0.075195,-0.016235
256076,G,1.708984,-0.427246,0.244141
256081,A,0.996948,-0.073853,-0.014648
256086,G,1.647949,-0.488281,0.183105
256091,A,0.998169,-0.074341,-0.021851
256096,M,-9.228516,37.658691,-28.234863
256100,G,1.586914,-0.427246,0.183105
256105,A,0.996704,-0.074585,-0.021606
256110,G,1.953125,-0.488281,0.183105
256115,A,0.996216,-0.075073,-0.010254
256120,G,1.831055,-0.549316,0.183105
256125,A,0.996582,-0.075073,-0.018921
256130,G,1.770020,-0.549316,0.366211
256135,A,0.997070,-0.075073,-0.021973
256140,M,-11.035156,35.900879,-28.332520
256145,G,1.708984,-0.488281,0.061035
256149,A,0.996826,-0.075195,-0.011841
256154,G,1.647949,-0.305176,0.122070
256159,A,0.995605,-0.076172,-0.011963
256164,G,1.831055,-0.427246,0.183105
256169,A,0.997437,-0.074219,-0.016602
256174,G,1.708984,-0.427246,0.122070
256179,A,0.997192,-0.074951,-0.015991
256184,G,1.831055,-0.366211,0.122070
256189,A,0.996582,-0.074829,-0.014282
256194,M,-8.898926,37.792969,-26.123047
256199,G,1.647949,-0.427246,0.183105
256203,A,0.998169,-0.074463,-0.022339
256208,G,1.464844,-0.366211,0.061035
256213,A,0.998169,-0.074707,-0.016479
256218,G,1.708984,-0.427246,0.183105
256223,A,0.996826,-0.075806,-0.015259
256228,G,1.831055,-0.427246,0.183105
256233,A,0.997070,-0.074707,-0.014038
256238,G,1.708984,-0.366211,0.244141
256243,A,0.997437,-0.074951,-0.021729
256248,M,-9.423828,36.437988,-27.758789
256253,G,1.708984,-0.427246,-0.183105
256257,A,0.996826,-0.075195,-0.016846
256263,G,1.770020,-0.366211,0.244141
256268,A,0.997070,-0.074951,-0.022339
256273,G,1.953125,-0.549316,0.183105
256278,A,0.997437,-0.075684,-0.019409
256283,G,1.708984,-0.427246,0.244141
256288,A,0.996826,-0.074707,-0.017212
256293,M,-7.800293,37.780762,-26.904297
256298,G,2.014160,-0.366211,0.183105
256302,A,0.995361,-0.076050,-0.015381
256307,G,1.831055,-0.366211,0.183105
256312,A,0.996582,-0.074951,-0.018799
256317,G,1.831055,-0.366211,0.122070
256322,A,0.996582,-0.075928,-0.017700
256327,G,1.708984,-0.305176,0.244141
256332,A,0.997803,-0.074829,-0.013428
256337,G,1.770020,-0.305176,0.244141
256342,A,0.996582,-0.074829,-0.019897
256347,M,-9.033203,36.975098,-29.809570
256352,G,1.708984,-0.366211,0.244141
256356,A,0.996460,-0.075684,-0.015869
256361,G,1.586914,-0.427246,0.122070
256366,A,0.996704,-0.075684,-0.014648
256371,G,1.831055,-0.427246,0.183105
256376,A,0.997070,-0.074341,-0.016479
256381,G,1.770020,-0.549316,0.183105
256386,A,0.996826,-0.075073,-0.018921
256391,G,1.708984,-0.488281,0.183105
256396,A,0.996826,-0.074463,-0.012207
256401,M,-9.667969,37.243652,-29.504395
256406,G,1.708984,-0.366211,0.183105
256410,A,0.996948,-0.076172,-0.008179
256415,G,1.708984,-0.427246,0.366211
256420,A,0.995605,-0.075439,-0.020752
256425,G,1.525879,-0.305176,0.183105
256430,A,0.996582,-0.075195,-0.019043
256435,G,1.647949,-0.488281,0.122070
256440,A,0.996826,-0.074463,-0.015381
256445,M,-11.730957,37.731934,-30.480957
256449,G,2.014160,-0.488281,0.305176
256454,A,0.996704,-0.075928,-0.013062
256459,G,1.770020,-0.366211,0.183105
256464,A,0.995239,-0.075073,-0.025146
256469,G,1.892090,-0.427246,0.183105
256474,A,0.997681,-0.075684,-0.016968
256479,G,1.770020,-0.366211,0.122070
256484,A,0.996338,-0.074707,-0.017212
256489,G,1.770020,-0.305176,0.183105
256494,A,0.997681,-0.074341,-0.014893
256499,M,-12.268066,37.524414,-29.138184
256504,G,1.464844,-0.244141,0.061035
256508,A,0.996460,-0.075073,-0.013672
256513,G,1.586914,-0.427246,-0.061035
256518,A,0.997070,-0.075562,-0.020630
256523,G,1.586914,-0.366211,0.183105
256528,A,0.998047,-0.074951,-0.006714
256533,G,1.770020,-0.366211,0.244141
256538,A,0.996826,-0.075195,-0.021606
256543,G,1.770020,-0.366211,0.305176
256548,A,0.996704,-0.074829,-0.017334
256553,M,-11.230469,39.318848,-25.695801
256558,G,1.708984,-0.366211,0.244141
256562,A,0.996948,-0.074707,-0.013550
256567,G,1.464844,-0.305176,0.061035
256572,A,0.997314,-0.074585,-0.016357
256577,G,1.831055,-0.366211,0.183105
256582,A,0.996948,-0.074341,-0.022827
256587,G,1.708984,-0.488281,0.061035
256592,A,0.996826,-0.075562,-0.009277
256597,M,-9.997559,37.829590,-27.954102
256601,G,1.770020,-0.488281,0.183105
256606,A,0.997559,-0.073853,-0.013062
256611,G,1.770020,-0.488281,0.183105
256616,A,0.997070,-0.074707,-0.019287
256621,G,1.892090,-0.427246,0.122070
256626,A,0.997314,-0.075562,-0.018799
256631,G,1.953125,-0.488281,0.244141
256636,A,0.997559,-0.074707,-0.012085
256641,G,1.647949,-0.366211,0.244141
256646,A,0.997681,-0.075562,-0.009277
256651,M,-9.057617,39.343262,-24.597168
256656,G,1.770020,-0.366211,0.000000
256660,A,0.996338,-0.076538,-0.021729
256665,G,1.831055,-0.488281,0.122070
256670,A,0.996460,-0.074951,-0.010986
256675,G,1.831055,-0.305176,0.183105
256680,A,0.997314,-0.075562,-0.016113
256685,G,1.708984,-0.305176,0.122070
256690,A,0.996704,-0.074829,-0.014648
256695,G,1.770020,-0.427246,0.122070
256700,A,0.997681,-0.074951,-0.021362
256705,M,-9.423828,35.498047,-28.710937
256710,G,1.770020,-0.549316,0.061035
256714,A,0.996826,-0.075928,-0.018555
256719,G,1.831055,-0.549316,0.244141
256724,A,0.997314,-0.074341,-0.014526
256729,G,1.892090,-0.488281,0.061035
256734,A,0.997437,-0.074463,-0.019531
256739,G,1.831055,-0.366211,0.244141
256744,A,0.997192,-0.075195,-0.018921
256749,M,-8.947754,38.330078,-25.659180
256753,G,1.831055,-0.366211,0.122070
256758,A,0.995239,-0.074219,-0.021484
256763,G,1.708984,-0.366211,0.183105
256768,A,0.997192,-0.074707,-0.011475
256773,G,1.953125,-0.549316,0.183105
256778,A,0.996094,-0.075195,-0.019653
256783,G,1.708984,-0.427246,0.244141
256788,A,0.996948,-0.074463,-0.014038
256793,G,1.708984,-0.427246,0.305176
256798,A,0.997070,-0.075684,-0.016479
256803,M,-10.876465,35.302734,-28.295898
256807,G,1.586914,-0.488281,0.244141
256812,A,0.998291,-0.074951,-0.017334
256817,G,1.708984,-0.427246,0.061035
256822,A,0.996216,-0.075073,-0.023804
256827,G,1.770020,-0.366211,0.183105
256832,A,0.995972,-0.075562,-0.006714
256837,G,1.586914,-0.427246,0.122070
256842,A,0.995850,-0.075195,-0.018555
256847,G,1.647949,-0.549316,0.183105
256852,A,0.996826,-0.074585,-0.018799
256857,M,-9.545898,37.805176,-23.828125
256862,G,1.525879,-0.427246,0.122070
256866,A,0.996948,-0.075073,-0.015747
256871,G,1.892090,-0.549316,0.244141
256876,A,0.997314,-0.074219,-0.010254
256881,G,1.831055,-0.366211,0.366211
256886,A,0.996826,-0.074829,-0.011230
256891,G,1.953125,-0.366211,0.183105
256896,A,0.996704,-0.074585,-0.020142
256901,M,-11.242676,35.864258,-27.844238
256906,G,1.770020,-0.488281,0.122070
256910,A,0.996582,-0.074463,-0.014771
256916,G,1.647949,-0.305176,0.122070
256921,A,0.997559,-0.074707,-0.019531
256926,G,1.770020,-0.366211,0.183105
256931,A,0.997437,-0.074463,-0.016113
256936,G,1.831055,-0.427246,0.183105
256941,A,0.995117,-0.075439,-0.021973
256946,G,1.831055,-0.488281,0.122070
256951,A,0.997437,-0.075317,-0.006470
256956,M,-7.763672,38.439941,-22.937012
256960,G,1.831055,-0.305176,0.122070
256965,A,0.996460,-0.073364,-0.019043
256970,G,1.647949,-0.488281,0.061035
256975,A,0.997437,-0.074829,-0.019531
256980,G,1.831055,-0.427246,0.183105
256985,A,0.997803,-0.074707,-0.016113
256990,G,1.892090,-0.610352,0.000000
256995,A,0.996460,-0.074585,-0.006592
257000,G,1.892090,-0.427246,0.183105
257005,A,0.996826,-0.074463,-0.015259
257010,M,-8.337402,35.449219,-27.795410
257014,G,1.586914,-0.366211,0.183105
257019,A,0.996582,-0.075562,-0.018677
257024,G,1.831055,-0.549316,0.183105
257029,A,0.997192,-0.075073,-0.008301
257034,G,1.770020,-0.549316,0.061035
257039,A,0.996338,-0.075317,-0.023682
257044,G,1.708984,-0.488281,0.183105
257049,A,0.997070,-0.074219,-0.013916
257054,M,-7.165527,36.682129,-26.000977
257058,G,1.892090,-0.427246,0.183105
257063,A,0.994751,-0.075806,-0.016479
257068,G,1.770020,-0.488281,0.122070
257073,A,0.997192,-0.075439,-0.024536
257078,G,1.708984,-0.488281,0.244141
257083,A,0.996338,-0.074341,-0.018188
257088,G,1.586914,-0.427246,0.183105
257093,A,0.997192,-0.075806,-0.011963
257098,G,1.770020,-0.427246,0.122070
257103,A,0.996826,-0.075317,-0.015625
257108,M,-9.655762,35.498047,-28.271484
257112,G,1.708984,-0.488281,0.122070
257117,A,0.996094,-0.074463,-0.027710
257122,G,1.647949,-0.366211,0.122070
257127,A,0.996826,-0.076172,-0.010376
257132,G,1.831055,-0.488281,0.183105
257137,A,0.997681,-0.075806,-0.014160
257142,G,1.708984,-0.366211,0.122070
257147,A,0.996948,-0.074707,-0.013672
257152,G,1.953125,-0.488281,0.183105
257157,A,0.995972,-0.074707,-0.021484
257162,M,-8.544922,36.633301,-27.429199
257166,G,1.831055,-0.366211,0.122070
257171,A,0.996826,-0.074829,-0.009644
257176,G,1.770020,-0.305176,0.122070
257181,A,0.995850,-0.074829,-0.018188
257186,G,1.586914,-0.549316,0.183105
257191,A,0.996460,-0.075684,-0.010742
257196,G,1.770020,-0.549316,0.061035
257201,A,0.997437,-0.073730,-0.025879
257206,M,-9.460449,37.280273,-26.660156
257211,G,1.770020,-0.427246,0.183105
257215,A,0.996704,-0.075195,-0.010864
257221,G,1.770020,-0.427246,0.122070
257226,A,0.995850,-0.075684,-0.013794
257231,G,1.892090,-0.366211,0.183105
257236,A,0.994995,-0.074707,-0.028442
257241,G,2.014160,-0.366211,0.122070
257246,A,0.996460,-0.075317,-0.007935
257251,G,1.892090,-0.488281,0.122070
257256,A,0.999268,-0.075439,-0.013672
257261,M,-9.204102,36.767578,-28.283691
257266,G,1.525879,-0.427246,0.000000
257270,A,0.996826,-0.074463,-0.021362
257275,G,1.708984,-0.427246,0.122070
257280,A,0.997437,-0.074829,-0.022217
257285,G,1.586914,-0.366211,0.183105
257290,A,0.997314,-0.074341,-0.008301
257295,G,1.586914,-0.427246,0.122070
257300,A,0.995850,-0.076294,-0.015137
257305,M,-10.534668,37.756348,-27.258301
257309,G,1.708984,-0.427246,0.183105
257314,A,0.997314,-0.074829,-0.028931
257319,G,1.586914,-0.488281,0.122070
257324,A,0.997681,-0.075073,-0.018311
257329,G,1.708984,-0.488281,0.061035
257334,A,0.997925,-0.075195,-0.007935
257339,G,1.770020,-0.427246,0.183105
257344,A,0.997437,-0.076050,-0.012695
257349,G,1.708984,-0.427246,0.183105
257354,A,0.997070,-0.074951,-0.017212
257359,M,-9.741211,36.730957,-27.270508
257363,G,1.831055,-0.366211,0.305176
257368,A,0.996704,-0.075317,-0.008911
257373,G,1.708984,-0.610352,0.122070
257378,A,0.996826,-0.075684,-0.011230
257383,G,1.770020,-0.549316,0.305176
257388,A,0.998169,-0.074341,-0.016235
257393,G,1.831055,-0.488281,0.244141
257398,A,0.996948,-0.075562,-0.021362
257403,G,1.708984,-0.427246,0.183105
257408,A,0.995972,-0.073853,-0.009766
257413,M,-8.776855,38.793945,-26.989746
257417,G,1.586914,-0.427246,0.061035
257422,A,0.996826,-0.073730,-0.023560
257427,G,1.770020,-0.610352,0.183105
257432,A,0.998291,-0.076416,-0.009033
257437,G,1.708984,-0.427246,0.183105
257442,A,0.995117,-0.074585,-0.018311
257447,G,1.647949,-0.488281,0.183105
257452,A,0.997437,-0.073608,-0.021851
257457,M,-9.045410,36.523437,-29.919434
257461,G,1.770020,-0.366211,0.122070
257466,A,0.997437,-0.074219,-0.019897
257471,G,1.647949,-0.427246,0.183105
257476,A,0.994263,-0.076782,-0.017822
257481,G,1.708984,-0.427246,0.244141
257486,A,0.996582,-0.075562,-0.014893
257491,G,1.586914,-0.549316,0.183105
257496,A,0.997192,-0.074707,-0.026855
257501,G,1.708984,-0.427246,0.244141
257506,A,0.998291,-0.073608,-0.017578
257511,M,-8.203125,38.659668,-27.819824
257515,G,1.708984,-0.488281,0.122070
257520,A,0.995728,-0.076538,-0.014038
257525,G,1.464844,-0.305176,0.061035
257530,A,0.997559,-0.074341,-0.019043
257535,G,1.831055,-0.488281,0.366211
257540,A,0.996582,-0.074341,-0.030396
257545,G,2.014160,-0.488281,0.183105
257550,A,0.996338,-0.075439,-0.004761
257555,G,1.892090,-0.427246,0.244141
257560,A,0.996216,-0.075562,-0.007690
257565,M,-9.948730,36.242676,-32.678223
257570,G,1.770020,-0.488281,0.183105
257574,A,0.997437,-0.075073,-0.027100
257579,G,1.892090,-0.427246,0.244141
257584,A,0.997559,-0.074951,-0.016968
257589,G,1.892090,-0.549316,0.122070
257594,A,0.997925,-0.075439,0.000000
257599,G,1.770020,-0.488281,0.183105
257604,A,0.996460,-0.074585,-0.021240
257609,M,-10.510254,38.732910,-28.820801
257613,G,1.647949,-0.488281,0.244141
257618,A,0.996216,-0.074585,-0.024414
257623,G,1.586914,-0.244141,0.183105
257628,A,0.997070,-0.074951,-0.009521
257633,G,1.647949,-0.549316,0.122070
257638,A,0.997314,-0.075562,-0.022705
257643,G,1.464844,-0.427246,0.061035
257648,A,0.996826,-0.074707,-0.021729
257653,G,1.525879,-0.549316,0.183105
257658,A,0.995728,-0.075317,-0.022949
257663,M,-13.098145,36.657715,-30.432129
257668,G,1.708984,-0.305176,0.183105
257672,A,0.996704,-0.075684,-0.011963
257677,G,1.586914,-0.366211,0.183105
257682,A,0.997803,-0.074219,-0.026978
257687,G,1.770020,-0.488281,0.305176
257692,A,0.997559,-0.074463,-0.022705
257697,G,1.647949,-0.549316,0.122070
257702,A,0.996948,-0.074829,-0.009888
257707,G,1.831055,-0.610352,0.000000
257712,A,0.997192,-0.074219,0.000000
257717,M,-10.021973,39.978027,-25.634766
257721,G,1.647949,-0.488281,0.183105
257726,A,0.996948,-0.075806,-0.020264
257731,G,1.647949,-0.427246,0.122070
257736,A,0.995605,-0.075562,-0.018555
257741,G,1.831055,-0.366211,0.122070
257746,A,0.996948,-0.074829,-0.010742
257751,G,1.892090,-0.488281,0.183105
257756,A,0.997559,-0.074463,-0.011597
257761,M,-10.314941,37.670898,-28.112793
257765,G,1.708984,-0.427246,0.244141
257770,A,0.997070,-0.074463,-0.015869
257775,G,1.770020,-0.427246,0.000000
257780,A,0.995361,-0.075195,-0.018188
257785,G,1.831055,-0.488281,0.244141
257790,A,0.996460,-0.074585,-0.006714
257795,G,1.831055,-0.488281,0.183105
257800,A,0.996826,-0.074463,-0.018188
257805,G,1.708984,-0.427246,0.244141
257810,A,0.998535,-0.075073,-0.018677
257815,M,-8.557129,38.940430,-25.415039
257819,G,1.586914,-0.305176,0.183105
257824,A,0.996704,-0.075317,-0.013550
257829,G,1.647949,-0.488281,0.061035
257834,A,0.997437,-0.073853,-0.005859
257839,G,1.708984,-0.427246,0.061035
257844,A,0.996582,-0.076172,-0.015747
257849,G,1.708984,-0.488281,0.061035
257854,A,0.996338,-0.076050,-0.017944
257859,G,1.770020,-0.427246,0.061035
257864,A,0.999023,-0.074463,-0.015991
257869,M,-9.814453,35.839844,-28.088379
257874,G,1.525879,-0.488281,0.122070
257878,A,0.996460,-0.075439,-0.022461
257883,G,1.586914,-0.427246,0.122070
257888,A,0.996582,-0.075684,-0.010864
257893,G,1.953125,-0.488281,0.244141
257898,A,0.995361,-0.075317,-0.019287
257903,G,1.770020,-0.427246,0.183105
257908,A,0.997192,-0.074707,-0.012329
257913,M,-8.691406,37.402344,-26.696777
257917,G,1.770020,-0.427246,0.183105
257922,A,0.996582,-0.074585,-0.016235
257927,G,1.708984,-0.366211,-0.061035
257932,A,0.996704,-0.075195,-0.015625
257937,G,1.831055,-0.305176,0.183105
257942,A,0.997192,-0.075073,-0.016724
257947,G,1.831055,-0.549316,0.061035
257952,A,0.996948,-0.074829,-0.010010
257957,G,1.525879,-0.366211,0.061035
257962,A,0.995850,-0.075195,-0.019897
257967,M,-10.266113,37.072754,-27.734375
257972,G,1.586914,-0.427246,0.183105
257976,A,0.996460,-0.075562,-0.014282
257981,G,1.953125,-0.366211,0.183105
257986,A,0.996826,-0.074341,-0.021973
257991,G,1.831055,-0.305176,0.122070
257996,A,0.997437,-0.074097,-0.018066
258001,G,1.708984,-0.366211,0.244141
258006,A,0.995850,-0.074951,-0.006958
258011,G,1.831055,-0.610352,0.122070
258016,A,0.995239,-0.075439,-0.024414
258021,M,-9.704590,36.865234,-25.720215
258026,G,1.525879,-0.488281,0.122070
258030,A,0.996094,-0.075562,-0.014648
258035,G,1.708984,-0.488281,0.244141
