Millis,Sensor,X,Y,Z
695031,A,0.996826,-0.073608,-0.017822
695036,G,1.953125,-0.427246,0.305176
695041,A,0.997437,-0.074341,-0.018555
695046,M,-9.680176,37.048340,-25.634766
695050,G,1.831055,-0.488281,0.183105
695055,A,0.996826,-0.074341,-0.018188
695060,G,1.708984,-0.366211,0.061035
695065,A,0.997070,-0.074341,-0.018433
695070,G,1.831055,-0.305176,0.183105
695075,A,0.996948,-0.073853,-0.018433
695080,G,2.014160,-0.366211,0.305176
695085,A,0.996338,-0.074341,-0.017456
695090,G,1.953125,-0.488281,0.244141
695095,A,0.996582,-0.075073,-0.017822
695100,M,-9.179688,36.791992,-25.646973
695104,G,1.770020,-0.305176,0.305176
695109,A,0.996826,-0.073608,-0.018555
695114,G,1.708984,-0.427246,0.305176
695119,A,0.996582,-0.074341,-0.017822
695124,G,1.770020,-0.366211,0.244141
695129,A,0.997192,-0.074707,-0.017090
695134,G,1.831055,-0.488281,0.244141
695139,A,0.996582,-0.074585,-0.017090
695144,M,-9.423828,37.438965,-26.623535
695148,G,1.647949,-0.366211,0.122070
695153,A,0.996094,-0.074951,-0.019165
695158,G,1.708984,-0.488281,0.122070
695163,A,0.997192,-0.075562,-0.018311
695168,G,1.831055,-0.366211,0.244141
695173,A,0.996216,-0.073975,-0.017456
695178,G,1.770020,-0.305176,0.183105
695183,A,0.997192,-0.074585,-0.018433
695188,G,1.831055,-0.305176,0.122070
695193,A,0.996460,-0.074341,-0.017822
695198,M,-9.399414,36.206055,-26.574707
695202,G,1.708984,-0.366211,0.122070
695207,A,0.996338,-0.073975,-0.018555
695212,G,1.770020,-0.305176,0.122070
695217,A,0.996582,-0.073975,-0.018066
695222,G,1.831055,-0.366211,0.061035
695227,A,0.996704,-0.073975,-0.017334
695232,G,2.014160,-0.488281,0.122070
695237,A,0.998169,-0.074585,-0.017456
695242,G,1.708984,-0.366211,0.122070
695247,A,0.997437,-0.074219,-0.018433
695252,M,-9.741211,37.048340,-25.244141
695256,G,1.647949,-0.305176,0.122070
695261,A,0.996338,-0.074585,-0.017090
695266,G,1.770020,-0.366211,0.122070
695271,A,0.996704,-0.074707,-0.016968
695276,G,1.831055,-0.366211,0.061035
695281,A,0.996338,-0.075439,-0.017212
695286,G,1.770020,-0.366211,0.122070
695291,A,0.996704,-0.075317,-0.017212
695296,M,-9.619141,36.999512,-26.000977
695300,G,1.770020,-0.488281,0.122070
695305,A,0.997070,-0.074341,-0.017578
695310,G,1.770020,-0.488281,0.183105
695315,A,0.996826,-0.073975,-0.016968
695320,G,1.770020,-0.427246,0.244141
695325,A,0.997314,-0.074707,-0.018799
695330,G,1.831055,-0.427246,0.244141
695335,A,0.996948,-0.074707,-0.017090
695340,G,1.770020,-0.366211,0.183105
695345,A,0.997559,-0.074463,-0.017212
695350,M,-9.643555,37.548828,-24.414062
695354,G,1.708984,-0.488281,0.000000
695359,A,0.996826,-0.074341,-0.017700
695364,G,1.831055,-0.488281,0.244141
695369,A,0.996460,-0.073486,-0.017700
695374,G,1.770020,-0.488281,0.305176
695379,A,0.996338,-0.074463,-0.017944
695384,G,1.647949,-0.427246,0.183105
695389,A,0.996704,-0.074951,-0.018677
695394,G,1.892090,-0.610352,0.305176
695399,A,0.997803,-0.074097,-0.018433
695404,M,-9.069824,36.730957,-26.696777
695408,G,1.647949,-0.305176,0.061035
695413,A,0.995972,-0.075073,-0.018066
695418,G,1.831055,-0.488281,0.244141
695423,A,0.997070,-0.073853,-0.016602
695428,G,1.831055,-0.366211,0.183105
695433,A,0.996460,-0.074585,-0.018555
695438,G,1.708984,-0.488281,0.183105
695443,A,0.996460,-0.074219,-0.017456
695448,M,-9.558105,37.170410,-26.354980
695452,G,1.831055,-0.549316,0.061035
695457,A,0.997070,-0.074829,-0.018066
695462,G,1.708984,-0.366211,0.061035
695467,A,0.996704,-0.073853,-0.016602
695472,G,1.831055,-0.427246,0.183105
695477,A,0.997192,-0.074951,-0.018311
695482,G,1.953125,-0.549316,0.183105
695487,A,0.996582,-0.074463,-0.018555
695492,G,1.892090,-0.427246,0.061035
695497,A,0.995605,-0.073120,-0.017578
695502,M,-9.509277,36.535645,-26.123047
695506,G,1.953125,-0.488281,0.183105
695511,A,0.997314,-0.074463,-0.017944
695516,G,1.953125,-0.427246,0.183105
695521,A,0.997559,-0.075195,-0.017578
695526,G,1.708984,-0.427246,0.305176
695531,A,0.996704,-0.074585,-0.016968
695536,G,1.708984,-0.366211,0.122070
695541,A,0.997070,-0.074463,-0.016846
695546,G,1.708984,-0.366211,0.122070
695551,A,0.996460,-0.075195,-0.019409
695556,M,-9.387207,37.084961,-25.805664
695560,G,1.586914,-0.427246,0.000000
695565,A,0.996582,-0.073975,-0.019409
695570,G,1.708984,-0.488281,0.183105
695575,A,0.997437,-0.074219,-0.017212
695580,G,1.831055,-0.427246,0.122070
695585,A,0.996704,-0.074341,-0.018433
695590,G,1.770020,-0.305176,0.183105
695595,A,0.996094,-0.074707,-0.017944
695600,M,-9.326172,36.950684,-26.049805
695604,G,1.831055,-0.488281,0.061035
695609,A,0.995483,-0.074829,-0.018066
695614,G,1.647949,-0.366211,0.122070
695619,A,0.996338,-0.074463,-0.017090
695624,G,1.708984,-0.366211,0.244141
695629,A,0.996826,-0.073486,-0.017212
695634,G,1.647949,-0.549316,0.183105
695639,A,0.996704,-0.073975,-0.018188
695644,G,1.708984,-0.488281,0.122070
695649,A,0.996704,-0.074707,-0.017578
695654,M,-8.886719,37.622070,-25.756836
695658,G,1.708984,-0.488281,0.183105
695663,A,0.996216,-0.074463,-0.016968
695668,G,1.464844,-0.427246,0.244141
695673,A,0.997192,-0.073975,-0.018188
695678,G,1.831055,-0.366211,0.122070
695683,A,0.996216,-0.075439,-0.018677
695688,G,1.892090,-0.366211,0.122070
695693,A,0.996826,-0.074463,-0.017578
695698,M,-9.265137,37.292480,-26.208496
695702,G,1.770020,-0.488281,0.244141
695707,A,0.997437,-0.075317,-0.018921
695712,G,1.586914,-0.366211,0.122070
695717,A,0.996826,-0.074951,-0.017456
695722,G,1.770020,-0.427246,0.061035
695727,A,0.996948,-0.074463,-0.017456
695732,G,1.831055,-0.427246,0.122070
695737,A,0.996460,-0.074341,-0.017578
695742,G,1.831055,-0.549316,0.183105
695747,A,0.995850,-0.075073,-0.018433
695752,M,-9.729004,37.048340,-26.342773
695756,G,1.770020,-0.488281,0.122070
695761,A,0.996704,-0.073608,-0.017212
695766,G,1.647949,-0.549316,0.122070
695771,A,0.997437,-0.074951,-0.017456
695776,G,1.770020,-0.549316,0.183105
695781,A,0.996216,-0.073853,-0.018311
695786,G,1.892090,-0.427246,0.244141
695791,A,0.996826,-0.074951,-0.017944
695796,G,1.770020,-0.366211,0.183105
695801,A,0.996460,-0.074463,-0.018921
695806,M,-9.472656,37.768555,-26.965332
695810,G,1.586914,-0.549316,0.122070
695815,A,0.995850,-0.074341,-0.017212
695820,G,1.647949,-0.488281,0.061035
695825,A,0.996704,-0.074341,-0.018677
695830,G,1.647949,-0.427246,0.183105
695835,A,0.996948,-0.074341,-0.017700
695840,G,1.831055,-0.549316,0.183105
695845,A,0.996338,-0.075073,-0.018677
695850,M,-9.326172,37.402344,-25.683594
695854,G,1.708984,-0.427246,0.061035
695859,A,0.995117,-0.075317,-0.017700
695864,G,1.464844,-0.549316,0.183105
695869,A,0.996704,-0.074951,-0.017822
695874,G,1.525879,-0.427246,0.183105
695879,A,0.995728,-0.074585,-0.019409
695884,G,1.708984,-0.427246,0.183105
695889,A,0.996338,-0.073975,-0.017212
695894,G,1.770020,-0.488281,0.061035
695899,A,0.996704,-0.074585,-0.017578
695904,M,-9.594727,37.182617,-26.147461
695908,G,1.647949,-0.488281,0.061035
695913,A,0.996216,-0.074219,-0.016357
695918,G,1.708984,-0.427246,0.122070
695923,A,0.996338,-0.074097,-0.017944
695928,G,1.892090,-0.427246,0.122070
695933,A,0.996826,-0.074219,-0.017578
695938,G,1.708984,-0.366211,0.122070
695943,A,0.997070,-0.074951,-0.016724
695948,G,1.770020,-0.427246,0.061035
695953,A,0.997314,-0.074951,-0.018066
695958,M,-9.594727,36.584473,-26.745605
695962,G,1.708984,-0.366211,0.183105
695967,A,0.995972,-0.074341,-0.018188
695972,G,1.892090,-0.366211,0.305176
695977,A,0.996582,-0.074951,-0.017578
695982,G,1.770020,-0.427246,0.244141
695987,A,0.995972,-0.074585,-0.018555
695992,G,1.770020,-0.366211,0.244141
695997,A,0.996704,-0.073853,-0.018066
696002,M,-9.313965,37.353516,-26.953125
696006,G,1.647949,-0.488281,0.122070
696011,A,0.996582,-0.074219,-0.017700
696016,G,1.525879,-0.427246,0.000000
696021,A,0.996582,-0.074829,-0.016724
696026,G,1.770020,-0.427246,0.061035
696031,A,0.996582,-0.074463,-0.019653
696036,G,1.770020,-0.427246,0.244141
696041,A,0.996460,-0.074463,-0.017090
696046,G,1.708984,-0.549316,0.244141
696051,A,0.996582,-0.074219,-0.017212
696056,M,-9.667969,37.182617,-26.049805
696060,G,1.770020,-0.305176,0.183105
696065,A,0.996338,-0.074829,-0.018188
696070,G,1.586914,-0.366211,0.183105
696075,A,0.996216,-0.075073,-0.017334
696080,G,1.831055,-0.366211,0.122070
696085,A,0.996460,-0.074707,-0.017700
696090,G,1.831055,-0.488281,0.244141
696095,A,0.996704,-0.074463,-0.017212
696100,G,1.831055,-0.366211,0.122070
696105,A,0.996826,-0.073853,-0.016724
696110,M,-9.765625,37.512207,-27.172852
696114,G,1.892090,-0.427246,0.122070
696119,A,0.995972,-0.075317,-0.019165
696124,G,1.831055,-0.305176,0.183105
696129,A,0.996826,-0.074341,-0.016602
696134,G,1.647949,-0.305176,0.061035
696139,A,0.997437,-0.075684,-0.018433
696144,G,1.770020,-0.549316,0.122070
696149,A,0.996826,-0.073364,-0.016602
696154,M,-10.217285,37.609863,-26.660156
696158,G,1.831055,-0.427246,0.183105
696163,A,0.996582,-0.074829,-0.017578
696168,G,1.586914,-0.244141,0.122070
696173,A,0.996460,-0.074219,-0.017944
696178,G,1.770020,-0.427246,0.061035
696183,A,0.995605,-0.074219,-0.016968
696188,G,1.892090,-0.549316,0.122070
696193,A,0.996460,-0.073975,-0.017944
696198,G,1.708984,-0.427246,0.122070
696203,A,0.996704,-0.074097,-0.017212
696208,M,-9.936523,37.341309,-28.125000
696212,G,1.770020,-0.366211,0.122070
696217,A,0.996704,-0.074341,-0.018799
696222,G,1.647949,-0.366211,0.122070
696227,A,0.995483,-0.073608,-0.016479
696232,G,1.831055,-0.366211,0.305176
696237,A,0.995361,-0.073364,-0.018188
696242,G,1.831055,-0.427246,0.305176
696247,A,0.997070,-0.075195,-0.018066
696252,G,1.647949,-0.366211,0.244141
696257,A,0.995728,-0.073730,-0.017822
696262,M,-9.619141,37.304687,-27.209473
696266,G,1.647949,-0.305176,0.183105
696271,A,0.997192,-0.073486,-0.017822
696276,G,1.708984,-0.427246,0.122070
696281,A,0.996704,-0.074097,-0.017578
696286,G,1.770020,-0.488281,0.122070
696291,A,0.996704,-0.074707,-0.018066
696296,G,1.892090,-0.427246,0.061035
696301,A,0.996826,-0.074585,-0.017700
696306,M,-9.069824,37.451172,-25.903320
696310,G,1.953125,-0.366211,0.061035
696315,A,0.995972,-0.075073,-0.018677
696320,G,1.831055,-0.488281,0.061035
696325,A,0.996338,-0.075073,-0.018066
696330,G,1.831055,-0.427246,0.305176
696335,A,0.997437,-0.074463,-0.016724
696340,G,1.708984,-0.427246,0.305176
696345,A,0.996338,-0.074951,-0.017456
696350,G,1.831055,-0.427246,0.244141
696355,A,0.997192,-0.074829,-0.015991
696360,M,-9.216309,37.500000,-25.769043
696364,G,1.831055,-0.427246,0.061035
696369,A,0.996948,-0.074219,-0.017456
696374,G,1.892090,-0.488281,0.244141
696379,A,0.996826,-0.074219,-0.018311
696384,G,1.953125,-0.488281,0.305176
696389,A,0.996460,-0.074341,-0.016602
696394,G,1.892090,-0.488281,0.122070
696399,A,0.996460,-0.074463,-0.018433
696404,G,1.953125,-0.366211,0.000000
696409,A,0.997559,-0.075195,-0.018433
696414,M,-9.472656,37.341309,-25.915527
696418,G,1.770020,-0.366211,0.305176
696423,A,0.996216,-0.074585,-0.018555
696428,G,1.831055,-0.427246,0.183105
696433,A,0.997070,-0.074219,-0.018311
696438,G,1.831055,-0.366211,0.183105
696443,A,0.996826,-0.074463,-0.018555
696448,G,1.892090,-0.427246,0.366211
696453,A,0.996704,-0.074219,-0.019287
696458,M,-9.741211,37.377930,-26.733398
696462,G,1.708984,-0.366211,0.244141
696467,A,0.996216,-0.073975,-0.017944
696472,G,1.525879,-0.549316,0.000000
696477,A,0.995728,-0.074097,-0.019409
696482,G,1.708984,-0.427246,0.183105
696487,A,0.996826,-0.074585,-0.017944
696492,G,1.770020,-0.488281,0.183105
696497,A,0.996094,-0.074829,-0.016846
696502,G,1.770020,-0.427246,0.122070
696507,A,0.996948,-0.074463,-0.018433
696512,M,-9.851074,37.121582,-27.172852
696516,G,1.953125,-0.427246,0.000000
696521,A,0.995483,-0.074097,-0.018677
696526,G,2.014160,-0.366211,0.061035
696531,A,0.996948,-0.074097,-0.017578
696536,G,2.014160,-0.366211,0.183105
696541,A,0.996582,-0.073853,-0.017578
696546,G,1.892090,-0.427246,0.183105
696551,A,0.996460,-0.074219,-0.017700
696556,G,1.892090,-0.488281,0.244141
696561,A,0.996216,-0.073853,-0.017090
696566,M,-9.570313,37.451172,-26.867676
696570,G,1.770020,-0.427246,0.244141
696575,A,0.996704,-0.074463,-0.017700
696580,G,1.953125,-0.427246,0.244141
696585,A,0.996948,-0.074707,-0.017334
696590,G,1.708984,-0.549316,0.183105
696595,A,0.996826,-0.075073,-0.017334
696600,G,1.770020,-0.427246,0.183105
696605,A,0.996704,-0.074341,-0.018311
696610,M,-9.423828,37.353516,-26.171875
696614,G,1.953125,-0.427246,0.183105
696619,A,0.996338,-0.073730,-0.018311
696624,G,1.708984,-0.488281,0.244141
696629,A,0.996094,-0.074951,-0.018555
696634,G,1.892090,-0.427246,0.244141
696639,A,0.996826,-0.074097,-0.017578
696644,G,1.708984,-0.305176,0.244141
696649,A,0.997192,-0.074585,-0.017334
696654,G,1.892090,-0.549316,0.183105
696659,A,0.995972,-0.073486,-0.016968
696664,M,-9.692383,37.634277,-26.196289
696668,G,1.831055,-0.427246,0.122070
696673,A,0.996826,-0.074829,-0.017578
696678,G,1.708984,-0.305176,0.122070
696683,A,0.997437,-0.074463,-0.018311
696688,G,1.831055,-0.488281,0.000000
696693,A,0.996704,-0.074707,-0.017334
696698,G,1.708984,-0.366211,0.244141
696703,A,0.997192,-0.073975,-0.017700
696708,G,1.770020,-0.427246,0.244141
696713,A,0.997192,-0.074707,-0.017456
696718,M,-9.448242,37.573242,-26.220703
696722,G,1.770020,-0.488281,0.183105
696727,A,0.996948,-0.074463,-0.017456
696732,G,1.831055,-0.427246,0.244141
696737,A,0.995850,-0.074097,-0.016235
696742,G,1.831055,-0.488281,0.244141
696747,A,0.996338,-0.074097,-0.018555
696752,G,2.014160,-0.488281,0.183105
696757,A,0.997192,-0.074219,-0.017700
696762,M,-9.313965,37.048340,-27.770996
696766,G,1.831055,-0.488281,0.244141
696771,A,0.995850,-0.074341,-0.018066
696776,G,1.647949,-0.366211,0.305176
696781,A,0.996948,-0.074707,-0.017456
696786,G,2.014160,-0.549316,0.244141
696791,A,0.997681,-0.074829,-0.017700
696796,G,1.831055,-0.427246,0.061035
696801,A,0.997192,-0.074341,-0.017822
696806,G,1.831055,-0.488281,0.183105
696811,A,0.996704,-0.074341,-0.017822
696816,M,-9.277344,37.390137,-26.794434
696820,G,1.708984,-0.488281,0.122070
696825,A,0.996460,-0.074707,-0.017456
696830,G,1.831055,-0.427246,0.183105
696835,A,0.995361,-0.074951,-0.017944
696840,G,1.831055,-0.488281,0.305176
696845,A,0.996948,-0.074707,-0.017212
696850,G,1.708984,-0.427246,0.122070
696855,A,0.996338,-0.074585,-0.018311
696860,G,1.831055,-0.366211,0.122070
696865,A,0.996582,-0.074219,-0.017944
696870,M,-9.948730,37.597656,-27.160645
696874,G,1.892090,-0.427246,0.061035
696879,A,0.997192,-0.074951,-0.017456
696884,G,1.708984,-0.366211,0.183105
696889,A,0.997070,-0.074097,-0.018311
696894,G,1.770020,-0.427246,0.183105
696899,A,0.996826,-0.075073,-0.017700
696904,G,1.708984,-0.305176,0.244141
696909,A,0.997070,-0.074097,-0.018555
696914,M,-9.667969,37.585449,-26.733398
696918,G,1.831055,-0.305176,0.244141
696923,A,0.996582,-0.074585,-0.018188
696928,G,1.647949,-0.488281,0.122070
696933,A,0.996582,-0.075684,-0.016968
696938,G,1.647949,-0.549316,0.183105
696943,A,0.996216,-0.075195,-0.018433
696948,G,1.770020,-0.610352,0.244141
696953,A,0.996704,-0.074585,-0.017578
696958,G,1.770020,-0.427246,0.183105
696963,A,0.997681,-0.074463,-0.017334
696968,M,-9.667969,37.512207,-26.452637
696972,G,1.525879,-0.427246,0.122070
696977,A,0.996826,-0.074829,-0.018799
696982,G,1.586914,-0.366211,0.122070
696987,A,0.996460,-0.074097,-0.017700
696992,G,1.892090,-0.427246,0.244141
696997,A,0.996216,-0.074341,-0.017578
697002,G,1.831055,-0.366211,0.061035
697007,A,0.996948,-0.075562,-0.019043
697012,G,1.770020,-0.427246,0.122070
697017,A,0.996948,-0.074341,-0.017212
697022,M,-9.655762,37.402344,-25.427246
697026,G,1.708984,-0.366211,-0.061035
697031,A,0.996094,-0.074341,-0.017456
697036,G,1.770020,-0.549316,0.183105
697041,A,0.996338,-0.073975,-0.017700
697046,G,1.831055,-0.366211,0.061035
697051,A,0.996582,-0.075317,-0.018433
697056,G,1.953125,-0.488281,0.305176
697061,A,0.997314,-0.074707,-0.018188
697066,M,-9.497070,37.695312,-25.695801
697070,G,1.953125,-0.427246,0.305176
697075,A,0.997314,-0.074707,-0.017578
697080,G,1.647949,-0.488281,0.183105
697085,A,0.996582,-0.074219,-0.016602
697090,G,1.953125,-0.427246,0.183105
697095,A,0.996948,-0.075317,-0.017334
697100,G,1.770020,-0.427246,0.183105
697105,A,0.996582,-0.074219,-0.017822
697110,G,1.708984,-0.427246,0.061035
697115,A,0.996948,-0.074097,-0.017212
697120,M,-9.912109,37.280273,-27.197266
697124,G,1.525879,-0.366211,0.183105
697129,A,0.996582,-0.074829,-0.017578
697134,G,1.708984,-0.427246,0.183105
697139,A,0.996704,-0.073853,-0.017822
697144,G,1.892090,-0.366211,0.061035
697149,A,0.996094,-0.074341,-0.017700
697154,G,1.708984,-0.427246,0.183105
697159,A,0.996460,-0.075806,-0.018921
697164,G,1.708984,-0.427246,0.244141
697169,A,0.996216,-0.074585,-0.017822
697174,M,-9.619141,37.695312,-26.660156
697178,G,1.831055,-0.366211,0.061035
697183,A,0.997070,-0.073853,-0.018066
697188,G,1.770020,-0.427246,0.244141
697193,A,0.996704,-0.074219,-0.018677
697198,G,1.770020,-0.427246,0.244141
697203,A,0.997070,-0.074585,-0.018066
697208,G,1.831055,-0.366211,0.122070
697213,A,0.996704,-0.074219,-0.018188
697218,M,-9.069824,37.316895,-26.342773
697222,G,1.708984,-0.549316,0.183105
697227,A,0.996704,-0.074341,-0.017212
697232,G,1.708984,-0.427246,0.183105
697237,A,0.997437,-0.074463,-0.017822
697242,G,1.831055,-0.366211,0.183105
697247,A,0.996948,-0.073730,-0.017944
697252,G,1.953125,-0.488281,0.122070
697257,A,0.996704,-0.074463,-0.017456
697262,G,1.953125,-0.488281,0.183105
697267,A,0.997070,-0.074341,-0.017212
697272,M,-9.277344,37.402344,-26.416016
697276,G,2.014160,-0.549316,0.183105
697281,A,0.996826,-0.073975,-0.018188
697286,G,1.586914,-0.427246,0.061035
697291,A,0.995972,-0.074585,-0.018799
697296,G,1.770020,-0.427246,0.061035
697301,A,0.995850,-0.073486,-0.018066
697306,G,1.831055,-0.549316,0.183105
697311,A,0.997192,-0.073975,-0.017944
697316,G,1.953125,-0.549316,0.122070
697321,A,0.997925,-0.074829,-0.017578
697326,M,-9.582520,37.573242,-27.197266
697330,G,1.586914,-0.427246,0.183105
697335,A,0.996948,-0.074707,-0.018188
697340,G,1.770020,-0.366211,0.122070
697345,A,0.996582,-0.074829,-0.018555
697350,G,1.831055,-0.427246,0.183105
697355,A,0.997192,-0.074219,-0.017456
697360,G,1.953125,-0.366211,0.183105
697365,A,0.996948,-0.073853,-0.018555
697370,M,-9.704590,37.255859,-27.453613
697374,G,1.770020,-0.488281,0.183105
697379,A,0.996826,-0.074585,-0.017700
697384,G,1.647949,-0.305176,0.183105
697389,A,0.996460,-0.074707,-0.016968
697394,G,1.770020,-0.366211,0.183105
697399,A,0.996460,-0.074585,-0.016846
697404,G,1.831055,-0.427246,0.122070
697409,A,0.996338,-0.074341,-0.018188
697414,G,1.831055,-0.488281,0.183105
697419,A,0.997314,-0.074341,-0.016235
697424,M,-9.277344,37.023926,-26.000977
697428,G,1.770020,-0.427246,0.183105
697433,A,0.997070,-0.073853,-0.016602
697438,G,1.770020,-0.427246,0.183105
697443,A,0.996826,-0.074097,-0.017334
697448,G,1.770020,-0.488281,0.183105
697453,A,0.996704,-0.074463,-0.018555
697458,G,1.892090,-0.488281,0.183105
697463,A,0.996582,-0.074829,-0.016724
697468,G,1.953125,-0.549316,0.244141
697473,A,0.996948,-0.075317,-0.017944
697478,M,-9.277344,37.048340,-26.770020
697482,G,1.831055,-0.427246,0.183105
697487,A,0.996216,-0.074585,-0.017212
697492,G,1.892090,-0.427246,0.122070
697497,A,0.996948,-0.074341,-0.017578
697502,G,1.892090,-0.549316,0.244141
697507,A,0.996094,-0.073975,-0.019287
697512,G,1.708984,-0.549316,0.122070
697517,A,0.996704,-0.074585,-0.017334
697522,M,-9.655762,37.194824,-26.074219
697526,G,1.770020,-0.244141,0.183105
697531,A,0.996948,-0.073608,-0.017944
697536,G,1.892090,-0.305176,0.244141
697541,A,0.996704,-0.075073,-0.017822
697546,G,1.770020,-0.427246,0.183105
697551,A,0.996826,-0.074585,-0.018677
697556,G,1.770020,-0.427246,0.183105
697561,A,0.996582,-0.074829,-0.017822
697566,G,1.647949,-0.488281,0.183105
697571,A,0.998291,-0.074463,-0.018433
697576,M,-8.996582,36.816406,-26.135254
697580,G,1.770020,-0.427246,0.122070
697585,A,0.996948,-0.074097,-0.017090
697590,G,1.770020,-0.366211,0.122070
697595,A,0.997192,-0.073608,-0.017090
697600,G,1.892090,-0.366211,0.061035
697605,A,0.996338,-0.074707,-0.016968
697610,G,1.831055,-0.549316,0.000000
697615,A,0.997192,-0.074829,-0.017334
697620,G,1.831055,-0.366211,0.122070
697625,A,0.998657,-0.074341,-0.019043
697630,M,-9.179688,37.121582,-26.416016
697634,G,1.586914,-0.305176,0.122070
697639,A,0.996094,-0.074951,-0.019653
697644,G,1.770020,-0.488281,0.244141
697649,A,0.996826,-0.074463,-0.018921
697654,G,1.953125,-0.549316,0.183105
697659,A,0.996704,-0.074219,-0.017212
697664,G,1.647949,-0.427246,0.061035
697669,A,0.995361,-0.074951,-0.017578
697674,M,-9.277344,36.816406,-26.757812
697678,G,1.770020,-0.427246,0.183105
697683,A,0.996338,-0.074829,-0.017090
697688,G,1.647949,-0.366211,0.061035
697693,A,0.997070,-0.074585,-0.016602
697698,G,1.770020,-0.488281,0.061035
697703,A,0.996338,-0.074219,-0.018066
697708,G,1.831055,-0.549316,0.183105
697713,A,0.996826,-0.074097,-0.016602
697718,G,1.770020,-0.305176,0.122070
697723,A,0.996704,-0.074097,-0.019165
697728,M,-9.497070,37.158203,-27.392578
697732,G,1.464844,-0.488281,0.061035
697737,A,0.996460,-0.073975,-0.016602
697742,G,1.770020,-0.366211,0.122070
697747,A,0.996948,-0.074341,-0.017944
697752,G,1.770020,-0.488281,0.122070
697757,A,0.995972,-0.074463,-0.018677
697762,G,1.647949,-0.549316,0.122070
697767,A,0.997192,-0.075439,-0.018677
697772,G,1.892090,-0.488281,0.122070
697777,A,0.997192,-0.074219,-0.017334
697782,M,-9.252930,37.121582,-26.599121
697786,G,1.525879,-0.305176,0.305176
697791,A,0.996094,-0.074585,-0.016846
697796,G,1.892090,-0.305176,0.183105
697801,A,0.996582,-0.074341,-0.017090
697806,G,1.892090,-0.427246,0.122070
697811,A,0.996948,-0.074463,-0.017334
697816,G,1.708984,-0.244141,0.122070
697821,A,0.997070,-0.074341,-0.017944
697826,M,-9.387207,37.377930,-25.952148
697830,G,1.647949,-0.305176,0.000000
697835,A,0.996094,-0.073730,-0.017944
697840,G,1.647949,-0.488281,0.061035
697845,A,0.996460,-0.074463,-0.017700
697850,G,1.770020,-0.305176,0.122070
697855,A,0.997314,-0.074463,-0.017700
697860,G,2.014160,-0.366211,0.122070
697865,A,0.996826,-0.074097,-0.018311
697870,G,1.892090,-0.427246,0.061035
697875,A,0.996582,-0.074341,-0.018555
697880,M,-9.350586,37.109375,-27.001953
697884,G,1.892090,-0.427246,0.061035
697889,A,0.996704,-0.074341,-0.017334
697894,G,1.708984,-0.427246,0.183105
697899,A,0.996094,-0.074341,-0.018677
697904,G,1.708984,-0.366211,0.122070
697909,A,0.997437,-0.074097,-0.016479
697914,G,1.831055,-0.244141,0.061035
697919,A,0.995728,-0.073975,-0.017334
697924,G,1.770020,-0.366211,0.122070
697929,A,0.996094,-0.074097,-0.017578
697934,M,-9.362793,36.877441,-26.525879
697938,G,1.770020,-0.488281,0.061035
697943,A,0.996704,-0.075195,-0.018066
697948,G,1.708984,-0.488281,0.183105
697953,A,0.996948,-0.074585,-0.018555
697958,G,1.647949,-0.305176,0.122070
697963,A,0.996094,-0.074585,-0.018921
697968,G,1.647949,-0.366211,0.244141
697973,A,0.996704,-0.074951,-0.018433
697978,M,-9.423828,37.182617,-26.904297
697982,G,1.831055,-0.366211,0.244141
697987,A,0.994873,-0.074707,-0.018311
697992,G,1.770020,-0.366211,0.061035
697997,A,0.996704,-0.074707,-0.017456
698002,G,1.892090,-0.366211,0.122070
698007,A,0.997192,-0.074707,-0.019043
698012,G,1.892090,-0.427246,0.183105
698017,A,0.996826,-0.074219,-0.017456
698022,G,1.953125,-0.427246,0.122070
698027,A,0.997192,-0.074219,-0.018677
698032,M,-9.924316,37.268066,-25.878906
698036,G,1.647949,-0.488281,0.122070
698041,A,0.996704,-0.074585,-0.016968
698046,G,1.647949,-0.549316,0.061035
698051,A,0.997070,-0.074341,-0.017700
698056,G,1.770020,-0.488281,0.122070
698061,A,0.997314,-0.074219,-0.017822
698066,G,1.831055,-0.305176,0.183105
698071,A,0.996460,-0.074097,-0.017090
698076,G,1.586914,-0.427246,0.122070
698081,A,0.996460,-0.073975,-0.018066
698086,M,-9.130859,36.596680,-26.586914
698091,G,1.708984,-0.488281,0.122070
698095,A,0.996704,-0.074585,-0.016724
698100,G,1.831055,-0.427246,0.122070
698105,A,0.996216,-0.074341,-0.018555
698110,G,1.770020,-0.488281,0.122070
698115,A,0.997314,-0.074585,-0.018677
698120,G,1.586914,-0.427246,0.244141
698125,A,0.997070,-0.074219,-0.017334
698130,M,-9.484863,37.744141,-25.769043
698135,G,1.770020,-0.305176,0.061035
698139,A,0.996094,-0.074341,-0.017456
698144,G,1.953125,-0.427246,0.183105
698149,A,0.996582,-0.074097,-0.017822
698154,G,1.831055,-0.610352,0.122070
698159,A,0.996826,-0.075562,-0.016602
698164,G,1.770020,-0.427246,0.122070
698169,A,0.996948,-0.074707,-0.018433
698174,G,1.708984,-0.427246,0.061035
698179,A,0.998047,-0.074341,-0.018433
698184,M,-9.350586,37.695312,-25.964355
698188,G,1.708984,-0.366211,0.183105
698193,A,0.995850,-0.074707,-0.018066
698198,G,1.770020,-0.427246,0.122070
698203,A,0.995972,-0.074585,-0.018311
