Millis,Sensor,X,Y,Z
445740,M,-8.898926,36.511230,-29.321289
445745,G,1.586914,-0.305176,0.183105
445749,A,0.992554,-0.079956,0.003296
445754,G,1.892090,-0.183105,0.183105
445759,A,0.993530,-0.076294,-0.022949
445764,G,1.831055,-0.488281,0.183105
445769,A,0.992310,-0.071533,-0.036865
445774,G,1.586914,-0.244141,0.244141
445779,A,0.997803,-0.071045,-0.001709
445784,G,2.136230,-0.610352,0.122070
445789,A,0.999390,-0.074219,-0.010132
445794,M,-8.459473,36.462402,-25.646973
445799,G,2.136230,-0.549316,0.122070
445803,A,0.997314,-0.079590,-0.006348
445808,G,1.464844,-0.366211,0.000000
445813,A,1.000000,-0.077148,-0.020996
445818,G,1.892090,-0.488281,0.183105
445823,A,0.993896,-0.076416,-0.021973
445828,G,1.953125,-0.305176,0.183105
445833,A,0.992310,-0.075928,-0.034180
445838,G,2.136230,-0.549316,0.122070
445843,A,0.995239,-0.072388,-0.007568
445848,M,-10.083008,35.888672,-27.294922
445853,G,1.464844,-0.183105,0.122070
445857,A,0.996094,-0.073975,0.000610
445862,G,2.075195,-0.488281,0.244141
445867,A,1.000488,-0.078003,-0.015015
445872,G,1.892090,-0.427246,0.244141
445877,A,1.000610,-0.071533,-0.005005
445882,G,1.770020,-0.427246,0.183105
445887,A,1.000122,-0.075439,-0.013306
445892,M,-7.897949,37.744141,-27.355957
445897,G,1.647949,-0.366211,0.244141
445901,A,0.995728,-0.072510,0.000000
445906,G,1.586914,-0.244141,0.122070
445911,A,0.989502,-0.076782,-0.013184
445916,G,2.014160,-0.549316,0.061035
445921,A,0.994385,-0.072754,-0.012207
445926,G,1.586914,-0.305176,0.244141
445931,A,0.993286,-0.074219,-0.014160
445936,G,1.953125,-0.488281,0.183105
445941,A,1.003540,-0.077026,-0.019775
445946,M,-9.387207,34.985352,-27.172852
445951,G,1.647949,-0.183105,0.122070
445955,A,0.999756,-0.070190,-0.023315
445960,G,2.014160,-0.488281,0.183105
445965,A,1.000854,-0.070190,-0.000366
445970,G,1.342773,-0.305176,0.183105
445975,A,0.991455,-0.072266,-0.019653
445980,G,1.770020,-0.427246,0.244141
445985,A,0.990845,-0.083252,-0.017456
445990,G,1.281738,-0.244141,0.183105
445995,A,0.997925,-0.075684,-0.030151
446000,M,-8.911133,37.524414,-25.158691
446005,G,1.647949,-0.427246,0.061035
446009,A,0.999512,-0.071899,-0.052856
446014,G,1.770020,-0.427246,0.244141
446019,A,1.001831,-0.072510,0.006714
446024,G,2.136230,-0.671387,0.183105
446029,A,0.996948,-0.072144,-0.017334
446034,G,2.136230,-0.366211,0.183105
446039,A,0.996826,-0.072144,-0.028809
446044,M,-9.167480,37.011719,-28.869629
446049,G,1.220703,-0.305176,0.183105
446053,A,0.993164,-0.073364,-0.046021
446058,G,1.770020,-0.427246,0.244141
446063,A,0.993286,-0.080688,-0.026123
446068,G,1.708984,-0.305176,0.061035
446073,A,0.993408,-0.072754,-0.046997
446078,G,1.770020,-0.610352,0.122070
446083,A,0.996338,-0.070068,-0.009766
446088,G,1.281738,-0.610352,0.122070
446093,A,0.998169,-0.072510,-0.021118
446098,M,-8.483887,36.560059,-25.183105
446102,G,1.281738,-0.427246,0.122070
446107,A,0.999634,-0.078247,0.009277
446112,G,2.075195,-0.366211,0.183105
446117,A,0.999146,-0.073730,-0.034058
446122,G,1.708984,-0.427246,0.244141
446127,A,0.995972,-0.076660,-0.010254
446132,G,1.586914,-0.244141,0.244141
446137,A,0.992676,-0.074951,-0.002563
446142,G,2.258301,-0.427246,0.183105
446147,A,0.989624,-0.075562,-0.015991
446152,M,-10.437012,35.998535,-26.782227
446157,G,1.892090,-0.488281,0.244141
446161,A,0.994995,-0.072510,-0.005981
446166,G,1.892090,-0.427246,0.305176
446171,A,1.000000,-0.071533,-0.015625
446176,G,2.075195,-0.427246,0.244141
446181,A,0.999146,-0.073975,-0.013794
446186,G,1.770020,-0.366211,0.305176
446191,A,1.000488,-0.074951,-0.028198
446196,M,-8.483887,37.097168,-29.003906
446201,G,2.197266,-0.305176,0.366211
446205,A,0.990112,-0.077026,-0.016479
446210,G,1.647949,-0.061035,0.244141
446215,A,0.990112,-0.077393,-0.013428
446220,G,2.075195,-0.549316,0.183105
446225,A,0.994141,-0.078125,-0.012939
446230,G,1.647949,-0.427246,0.183105
446235,A,0.998535,-0.074951,-0.016357
446240,G,2.197266,-0.549316,0.244141
446245,A,1.000610,-0.075439,-0.020386
446250,M,-9.863281,36.352539,-26.818848
446255,G,1.647949,-0.183105,0.305176
446259,A,1.000244,-0.070923,-0.010254
446264,G,2.014160,-0.427246,0.244141
446269,A,0.997559,-0.077393,-0.000977
446274,G,2.258301,-0.427246,0.122070
446279,A,0.988770,-0.075562,-0.012207
446284,G,1.770020,-0.244141,0.305176
446289,A,0.993286,-0.082031,-0.013794
446294,G,1.892090,-0.244141,0.305176
446299,A,0.996826,-0.073364,-0.025269
446304,M,-9.204102,36.450195,-27.246094
446309,G,1.586914,-0.244141,0.183105
446313,A,0.998169,-0.071777,-0.015503
446318,G,2.136230,-0.488281,0.183105
446323,A,1.000610,-0.072021,-0.011475
446328,G,1.708984,-0.305176,0.183105
446333,A,1.000122,-0.074463,-0.002930
446338,G,2.258301,-0.549316,0.122070
446343,A,0.996216,-0.083374,0.000488
446348,M,-9.667969,37.805176,-29.479980
446352,G,1.953125,-0.244141,0.305176
446357,A,0.994873,-0.075806,-0.020264
446362,G,1.586914,-0.366211,0.061035
446367,A,0.996704,-0.076172,-0.032959
446372,G,1.647949,-0.305176,0.183105
446377,A,0.995728,-0.072144,-0.002197
446382,G,2.075195,-0.427246,0.122070
446387,A,0.998291,-0.072266,-0.024536
446392,G,1.708984,-0.366211,0.244141
446397,A,1.000122,-0.074707,-0.007080
446402,M,-9.143066,36.071777,-27.502441
446407,G,1.586914,-0.305176,0.122070
446411,A,0.999878,-0.075439,-0.021851
446416,G,1.831055,-0.427246,0.183105
446421,A,0.998291,-0.076416,-0.023926
446426,G,1.892090,-0.366211,0.244141
446431,A,0.993896,-0.072266,-0.023926
446436,G,2.136230,-0.427246,0.244141
446441,A,0.994507,-0.073364,-0.012939
446446,G,1.708984,-0.244141,0.183105
446451,A,0.989746,-0.077515,-0.013672
446456,M,-10.180664,36.962891,-25.134277
446460,G,2.197266,-0.427246,0.183105
446465,A,1.000488,-0.079102,-0.013428
446470,G,1.464844,-0.305176,0.244141
446475,A,0.999512,-0.072388,-0.026733
446480,G,1.770020,-0.366211,0.244141
446485,A,0.999023,-0.073853,-0.006104
446490,G,1.586914,-0.244141,0.183105
446495,A,1.000244,-0.074097,-0.045166
446500,M,-10.131836,36.389160,-29.833984
446505,G,2.136230,-0.183105,0.305176
446509,A,0.988892,-0.076538,-0.014038
446514,G,2.258301,-0.366211,0.183105
446519,A,0.992432,-0.074829,-0.025391
446524,G,1.586914,-0.366211,0.183105
446529,A,0.991577,-0.082031,-0.012573
446534,G,1.953125,-0.488281,0.122070
446539,A,1.000854,-0.076294,-0.015381
446544,G,2.075195,-0.488281,0.183105
446549,A,0.999268,-0.069214,-0.018311
446554,M,-9.155273,37.475586,-26.733398
446559,G,2.136230,-0.549316,0.183105
446563,A,0.999512,-0.069946,0.012085
446568,G,1.464844,-0.305176,0.244141
446573,A,0.989502,-0.075684,-0.001221
446578,G,2.197266,-0.427246,0.244141
446583,A,0.992187,-0.081421,-0.014526
446588,G,1.647949,-0.122070,0.122070
446593,A,0.996826,-0.078003,-0.011475
446598,M,-10.021973,35.620117,-26.953125
446603,G,1.831055,-0.427246,0.122070
446607,A,0.995972,-0.071655,-0.016235
446612,G,1.586914,-0.305176,0.122070
446617,A,1.001221,-0.072388,-0.004028
446622,G,2.197266,-0.610352,0.305176
446627,A,0.997314,-0.075195,-0.005615
446632,G,1.403809,-0.183105,0.305176
446637,A,0.998901,-0.073853,-0.014038
446642,G,1.647949,-0.305176,0.122070
446647,A,0.998535,-0.082031,-0.006348
446652,M,-10.400391,38.293457,-28.503418
446656,G,1.708984,-0.183105,0.244141
446661,A,0.995117,-0.078613,-0.026611
446666,G,1.586914,-0.366211,0.244141
446671,A,0.995972,-0.077393,-0.035645
446676,G,2.136230,-0.427246,0.244141
446681,A,0.994995,-0.071899,-0.004272
446686,G,1.403809,-0.366211,0.305176
446691,A,0.997925,-0.075073,-0.017944
446696,G,2.075195,-0.488281,0.366211
446701,A,1.000000,-0.075317,0.019043
446706,M,-10.034180,36.157227,-27.600098
446710,G,1.892090,-0.183105,0.244141
446715,A,0.999512,-0.074463,-0.029541
446720,G,2.014160,-0.427246,0.183105
446725,A,0.998657,-0.074707,-0.019409
446730,G,1.586914,-0.183105,0.305176
446735,A,0.989868,-0.072754,-0.028809
446740,G,2.136230,-0.427246,0.244141
446745,A,0.994629,-0.077271,-0.021851
446750,M,-9.716797,37.377930,-24.829102
446755,G,2.136230,-0.366211,0.122070
446759,A,0.991699,-0.073975,-0.010498
446764,G,1.586914,-0.305176,0.183105
446769,A,1.000488,-0.079590,-0.006104
446774,G,1.892090,-0.244141,0.244141
446779,A,1.000366,-0.070435,-0.013794
446784,G,2.075195,-0.305176,0.305176
446789,A,0.998291,-0.072876,-0.027588
446794,G,1.831055,-0.183105,0.183105
446799,A,0.993652,-0.072754,-0.005859
446804,M,-12.524414,36.462402,-29.785156
446809,G,1.281738,-0.244141,0.183105
446813,A,0.989746,-0.075806,-0.021851
446819,G,1.892090,-0.427246,0.244141
446824,A,0.994751,-0.079224,-0.006958
446829,G,1.708984,-0.488281,0.305176
446834,A,0.995483,-0.074097,-0.020752
446839,G,2.197266,-0.488281,0.244141
446844,A,1.003052,-0.074341,-0.022461
446849,G,1.770020,-0.244141,0.305176
446854,A,0.997070,-0.069458,-0.022583
446859,M,-9.375000,37.890625,-25.524902
446863,G,2.197266,-0.488281,0.366211
446868,A,0.998047,-0.077026,-0.002930
446873,G,1.953125,-0.427246,0.305176
446878,A,0.990234,-0.073853,-0.017334
446883,G,1.708984,-0.305176,0.305176
446888,A,0.992676,-0.079468,-0.004028
446893,G,1.953125,-0.366211,0.305176
446898,A,0.992798,-0.077515,-0.036377
446903,M,-10.595703,36.328125,-25.207520
446907,G,1.586914,-0.366211,0.244141
446912,A,0.994995,-0.071655,-0.007080
446917,G,2.136230,-0.488281,0.366211
446922,A,1.000854,-0.072144,-0.007202
446927,G,1.586914,-0.183105,0.305176
446932,A,0.997559,-0.078003,-0.027100
446937,G,2.197266,-0.366211,0.122070
446942,A,0.998047,-0.082520,-0.009033
446947,G,1.708984,-0.305176,0.183105
446952,A,0.992187,-0.075562,-0.017456
446957,M,-11.499023,38.256836,-26.245117
446962,G,2.075195,-0.305176,0.061035
446966,A,0.993042,-0.077515,-0.037720
446971,G,1.525879,-0.244141,0.122070
446976,A,0.993164,-0.071289,-0.010010
446981,G,2.136230,-0.549316,0.183105
446986,A,0.998291,-0.075195,-0.014771
446991,G,1.831055,-0.427246,0.244141
446996,A,1.000488,-0.073730,0.000610
447001,G,1.708984,-0.366211,0.122070
447006,A,1.000488,-0.076050,-0.010986
447011,M,-10.412598,36.755371,-26.062012
447015,G,1.953125,-0.427246,0.183105
447020,A,0.998657,-0.075806,-0.013550
447025,G,1.953125,-0.427246,0.183105
447030,A,0.993042,-0.072388,-0.013916
447035,G,2.075195,-0.427246,0.183105
447040,A,0.991333,-0.072388,-0.024170
447045,G,1.708984,-0.305176,0.122070
447050,A,0.993286,-0.079346,-0.024902
447055,M,-8.850098,37.280273,-23.706055
447059,G,2.075195,-0.427246,0.183105
447064,A,0.999268,-0.080566,-0.013672
447069,G,1.647949,-0.549316,0.183105
447074,A,1.000854,-0.071899,-0.030273
447079,G,2.014160,-0.427246,0.305176
447084,A,1.000244,-0.071289,-0.023437
447089,G,1.647949,-0.305176,0.366211
447094,A,0.999268,-0.073486,-0.026611
447099,G,2.075195,-0.366211,0.244141
447104,A,0.991333,-0.076538,-0.009521
447109,M,-11.718750,38.281250,-26.379395
447113,G,2.197266,-0.488281,0.183105
447118,A,0.991821,-0.077637,-0.029541
447123,G,1.831055,-0.427246,0.305176
447128,A,0.994995,-0.077026,-0.013306
447133,G,1.892090,-0.427246,0.305176
447138,A,1.000977,-0.074219,-0.027588
447143,G,2.258301,-0.427246,0.244141
447148,A,0.998657,-0.072754,-0.004028
447153,G,1.525879,-0.427246,0.122070
447158,A,1.000488,-0.068604,-0.010376
447163,M,-8.618164,36.572266,-27.075195
447167,G,1.220703,-0.244141,0.183105
447172,A,0.996826,-0.074829,-0.016724
447177,G,2.014160,-0.305176,0.122070
447182,A,0.994507,-0.081055,-0.015503
447187,G,1.647949,-0.366211,0.122070
447192,A,0.995239,-0.078003,-0.011230
447197,G,1.892090,-0.427246,0.244141
447202,A,0.994751,-0.074585,-0.032104
447207,M,-8.276367,37.329102,-23.461914
447212,G,1.647949,-0.366211,0.305176
447216,A,1.000610,-0.071899,-0.009277
447221,G,1.953125,-0.488281,0.244141
447226,A,0.998291,-0.075562,0.000366
447231,G,1.525879,-0.305176,0.183105
447236,A,0.997681,-0.075195,-0.018066
447241,G,1.708984,-0.427246,0.244141
447246,A,0.998413,-0.080566,-0.007324
447251,G,1.586914,-0.183105,0.183105
447256,A,0.993408,-0.073608,-0.017822
447261,M,-9.655762,37.048340,-27.758789
447265,G,1.831055,-0.305176,0.244141
447270,A,0.991577,-0.077759,-0.017700
447275,G,2.197266,-0.671387,0.122070
447280,A,0.993896,-0.069580,-0.008789
447285,G,1.770020,-0.610352,0.122070
447290,A,0.998779,-0.078369,-0.024292
447295,G,2.075195,-0.610352,0.183105
447300,A,0.999878,-0.073486,-0.015991
447305,G,1.708984,-0.305176,0.305176
447310,A,0.998657,-0.073364,-0.043091
447315,M,-8.703613,37.695312,-26.110840
447320,G,1.647949,-0.366211,0.183105
447324,A,0.997192,-0.074463,-0.017090
447329,G,1.708984,-0.305176,0.122070
447334,A,0.992310,-0.073975,-0.018433
447339,G,2.075195,-0.732422,0.183105
447344,A,0.990601,-0.077271,-0.020264
447349,G,1.525879,-0.427246,0.183105
447354,A,0.999634,-0.073242,-0.008545
447359,M,-7.763672,35.290527,-27.148437
447363,G,1.647949,-0.549316,0.122070
447368,A,0.999878,-0.077881,-0.013428
447373,G,1.708984,-0.244141,0.061035
447378,A,1.000488,-0.071167,-0.003052
447383,G,1.831055,-0.488281,0.244141
447388,A,0.998291,-0.074585,-0.028076
447393,G,1.586914,-0.183105,0.183105
447398,A,0.990845,-0.073364,-0.007446
447403,G,1.647949,-0.183105,0.366211
447408,A,0.991699,-0.078247,-0.012939
447413,M,-9.069824,37.780762,-24.902344
447417,G,2.136230,-0.366211,0.305176
447422,A,0.995850,-0.076660,-0.017456
447427,G,1.464844,-0.244141,0.305176
447432,A,0.997559,-0.073853,-0.016113
447437,G,1.892090,-0.549316,0.061035
447442,A,1.002808,-0.075073,-0.017456
447447,G,1.770020,-0.183105,0.122070
447452,A,0.999390,-0.072144,-0.003784
447457,G,2.136230,-0.549316,0.061035
447462,A,1.000122,-0.069092,-0.006958
447467,M,-8.947754,35.937500,-28.857422
447471,G,1.403809,-0.183105,0.183105
447476,A,0.991211,-0.075562,-0.018066
447481,G,1.708984,-0.366211,0.122070
447486,A,0.995972,-0.081787,-0.026733
447491,G,1.892090,-0.305176,0.244141
447496,A,0.996094,-0.075073,-0.029663
447501,G,2.197266,-0.549316,0.244141
447506,A,0.998169,-0.072998,-0.038696
447511,M,-7.788086,36.157227,-24.377441
447515,G,2.075195,-0.549316,0.183105
447520,A,1.000732,-0.069092,-0.013672
447525,G,1.464844,-0.244141,0.061035
447530,A,0.997803,-0.076538,-0.005493
447535,G,2.258301,-0.427246,0.183105
447540,A,0.998901,-0.080933,-0.019531
447545,G,1.586914,-0.549316,0.244141
447550,A,0.994385,-0.074951,-0.048828
447555,G,1.708984,-0.244141,0.244141
447560,A,0.996216,-0.076172,-0.036865
447565,M,-9.533691,35.583496,-28.198242
447570,G,1.525879,-0.183105,0.244141
447574,A,0.992798,-0.071655,-0.004761
447579,G,2.380371,-0.549316,0.183105
447584,A,1.000122,-0.076294,-0.022095
447589,G,1.647949,-0.549316,0.183105
447594,A,0.998047,-0.072021,-0.038574
447599,G,2.197266,-0.610352,0.183105
447604,A,1.000488,-0.077026,0.024658
447609,G,1.953125,-0.305176,0.305176
447614,A,0.999878,-0.074219,-0.037720
447619,M,-8.117676,37.634277,-27.404785
447623,G,1.831055,-0.488281,0.244141
447628,A,0.990845,-0.073364,-0.023682
447633,G,1.525879,-0.183105,0.061035
447638,A,0.994263,-0.075439,0.005493
447643,G,1.464844,-0.244141,0.244141
447648,A,0.991333,-0.077026,-0.027588
447653,G,2.075195,-0.427246,0.183105
447658,A,0.996948,-0.072388,-0.006470
447663,M,-9.851074,35.632324,-27.587891
447667,G,1.770020,-0.488281,0.122070
447672,A,0.999146,-0.072021,-0.031006
447677,G,1.892090,-0.427246,0.244141
447682,A,1.000610,-0.072388,-0.008179
447687,G,1.586914,-0.244141,0.244141
447692,A,0.996338,-0.076416,-0.012085
447697,G,2.136230,-0.427246,0.244141
447702,A,0.992920,-0.072510,-0.017212
447707,G,1.281738,-0.244141,0.305176
447712,A,0.995239,-0.077026,-0.013550
447717,M,-9.204102,37.646484,-27.209473
447721,G,1.525879,-0.427246,0.122070
447726,A,0.995850,-0.077271,-0.016235
447731,G,1.525879,-0.366211,0.183105
447736,A,0.998291,-0.073364,-0.045044
447741,G,1.831055,-0.610352,0.244141
447746,A,0.997192,-0.072388,-0.002075
447751,G,1.281738,-0.305176,0.183105
447756,A,0.999512,-0.071655,-0.035645
447761,G,2.136230,-0.488281,0.244141
447766,A,0.996826,-0.080933,-0.005493
447771,M,-10.290527,36.657715,-30.712891
447775,G,1.953125,-0.305176,0.244141
447780,A,0.994751,-0.081787,-0.023682
447785,G,1.708984,-0.427246,0.244141
447790,A,0.996216,-0.072266,-0.042358
447795,G,1.647949,-0.244141,0.244141
447800,A,0.998413,-0.069702,-0.003906
447805,G,1.831055,-0.366211,0.183105
447810,A,0.999634,-0.074463,-0.012817
447815,M,-8.569336,36.865234,-27.136230
447819,G,2.136230,-0.488281,0.122070
447824,A,1.000000,-0.074585,0.011230
447829,G,1.464844,-0.244141,0.061035
447834,A,0.998901,-0.075317,-0.033203
447839,G,2.075195,-0.366211,0.305176
447844,A,0.992187,-0.076660,-0.018188
447849,G,1.647949,-0.244141,0.183105
447854,A,0.990967,-0.074585,-0.030518
447859,G,2.319336,-0.671387,0.305176
447864,A,0.998047,-0.075928,-0.017944
447869,M,-10.668945,36.450195,-25.976562
447873,G,1.525879,-0.305176,0.183105
447878,A,0.994995,-0.070801,-0.005249
447883,G,1.647949,-0.549316,0.244141
447888,A,1.000610,-0.080444,0.001343
447893,G,2.014160,-0.427246,0.244141
447898,A,0.999878,-0.070435,-0.013184
447903,G,1.831055,-0.549316,0.183105
447908,A,0.994751,-0.077393,-0.012939
447913,G,1.586914,-0.183105,0.244141
447918,A,0.993530,-0.071289,-0.014526
447923,M,-11.035156,37.280273,-29.357910
447927,G,1.403809,-0.183105,0.122070
447932,A,0.991943,-0.077148,-0.027466
447937,G,1.892090,-0.366211,0.122070
447942,A,0.992187,-0.073975,-0.005371
447947,G,1.464844,-0.244141,0.183105
447952,A,0.997925,-0.074097,-0.033813
447957,G,2.014160,-0.549316,0.244141
447962,A,1.001465,-0.076416,-0.012085
447967,M,-9.863281,36.975098,-26.672363
447971,G,1.647949,-0.366211,0.244141
447976,A,0.998047,-0.069214,-0.026001
447981,G,2.075195,-0.366211,0.122070
447986,A,0.992798,-0.077637,-0.009399
447991,G,1.708984,-0.122070,0.183105
447996,A,0.992065,-0.071655,-0.017578
448001,G,2.136230,-0.305176,0.366211
448006,A,0.989868,-0.080444,-0.015869
448011,G,1.770020,-0.427246,0.305176
448016,A,0.993408,-0.073853,-0.035034
448021,M,-10.070801,36.279297,-26.684570
448026,G,1.770020,-0.427246,0.183105
448030,A,1.000610,-0.075317,-0.040894
448035,G,1.770020,-0.305176,0.122070
448040,A,1.000488,-0.071533,0.000366
448045,G,1.464844,-0.305176,0.122070
448050,A,0.997925,-0.070435,0.006226
448055,G,2.197266,-0.427246,0.244141
448060,A,0.999023,-0.072632,-0.029785
448065,G,1.403809,-0.244141,0.244141
448070,A,0.991699,-0.080811,-0.001587
448075,M,-12.438965,38.073730,-26.123047
448079,G,1.708984,-0.366211,0.305176
448084,A,0.994995,-0.081543,-0.008179
448089,G,1.770020,-0.366211,0.244141
448094,A,0.995728,-0.070801,-0.034424
448099,G,2.075195,-0.549316,0.244141
448104,A,1.000610,-0.069458,0.003174
448109,G,1.647949,-0.305176,0.305176
448114,A,0.998657,-0.069458,-0.020142
448119,M,-10.351563,36.376953,-26.989746
448123,G,1.525879,-0.366211,0.122070
448128,A,0.998169,-0.079956,-0.001099
448133,G,1.953125,-0.305176,0.000000
448138,A,0.995483,-0.075439,-0.017944
448143,G,1.770020,-0.366211,0.122070
448148,A,0.993652,-0.075439,-0.062622
448153,G,1.708984,-0.427246,0.244141
448158,A,0.995117,-0.074829,0.007080
448163,G,2.075195,-0.549316,0.305176
448168,A,0.992065,-0.073120,-0.028076
448173,M,-9.155273,37.939453,-22.912598
448177,G,1.953125,-0.610352,0.183105
448182,A,0.999146,-0.076172,-0.019775
448187,G,1.281738,-0.427246,0.122070
448192,A,0.999268,-0.074097,-0.011597
448197,G,2.014160,-0.427246,0.244141
448202,A,0.999756,-0.078003,-0.039063
448207,G,1.831055,-0.366211,0.244141
448212,A,0.993774,-0.073242,-0.016724
448217,G,2.014160,-0.488281,0.122070
448222,A,0.994263,-0.074219,-0.006958
448227,M,-10.205078,37.243652,-28.051758
448231,G,1.464844,-0.244141,0.000000
448236,A,0.991333,-0.069336,-0.029541
448241,G,2.075195,-0.305176,0.061035
448246,A,0.998291,-0.077271,0.020264
448251,G,2.014160,-0.549316,0.183105
448256,A,1.000244,-0.077393,-0.030884
448261,G,1.770020,-0.305176,0.244141
448266,A,1.000366,-0.075562,-0.022827
448271,M,-8.544922,38.183594,-26.379395
448276,G,1.708984,-0.305176,0.244141
448280,A,0.999146,-0.073364,-0.009644
448285,G,1.586914,-0.183105,0.244141
448290,A,0.990234,-0.075317,-0.021362
448295,G,2.258301,-0.549316,0.244141
448300,A,0.993408,-0.074951,-0.008789
448305,G,1.708984,-0.366211,0.244141
448310,A,0.993530,-0.082275,-0.004639
448315,G,1.831055,-0.366211,0.122070
448320,A,1.000366,-0.074097,-0.032959
448325,M,-8.496094,35.510254,-26.696777
448329,G,1.586914,-0.366211,0.244141
448334,A,1.000732,-0.074341,-0.004639
448339,G,2.197266,-0.427246,0.244141
448344,A,1.000000,-0.068848,-0.018188
448349,G,1.708984,-0.122070,0.305176
448354,A,0.993042,-0.076416,-0.018799
448359,G,2.197266,-0.427246,0.244141
448364,A,0.993286,-0.078125,-0.009399
448369,G,1.647949,-0.244141,0.305176
448374,A,0.995483,-0.077393,-0.046387
448379,M,-8.825684,37.951660,-26.306152
448383,G,1.953125,-0.610352,0.305176
448388,A,0.997192,-0.073120,-0.011230
448393,G,1.953125,-0.366211,0.122070
448398,A,1.000488,-0.070557,-0.042114
448403,G,2.258301,-0.671387,0.244141
448408,A,0.998535,-0.072021,-0.000610
448413,G,2.197266,-0.427246,0.183105
448418,A,0.998169,-0.071899,0.005249
448423,M,-8.935547,36.425781,-28.796387
448428,G,1.647949,-0.305176,0.244141
448432,A,0.991333,-0.074585,-0.026733
448438,G,1.586914,-0.244141,0.122070
448443,A,0.996826,-0.079102,-0.008667
448448,G,1.892090,-0.366211,0.244141
448453,A,0.993286,-0.075562,-0.030518
448458,G,1.770020,-0.366211,0.122070
448463,A,0.995850,-0.070557,-0.020386
448468,G,1.525879,-0.366211,0.183105
448473,A,0.997070,-0.073486,-0.011475
448478,M,-8.081055,36.523437,-25.598145
448482,G,1.647949,-0.366211,0.061035
448487,A,0.997314,-0.076782,-0.008057
448492,G,1.831055,-0.305176,0.122070
448497,A,0.999756,-0.076782,-0.020874
448502,G,1.770020,-0.366211,0.183105
448507,A,0.990479,-0.073486,-0.024414
448512,G,1.403809,-0.305176,0.244141
448517,A,0.994995,-0.074585,-0.022217
448522,M,-10.083008,36.035156,-28.332520
448527,G,1.525879,-0.305176,0.183105
448531,A,0.993774,-0.075195,-0.018311
448537,G,2.014160,-0.305176,0.061035
448542,A,0.999756,-0.080566,-0.001221
448547,G,1.586914,-0.427246,0.183105
448552,A,1.000610,-0.073853,-0.023315
448557,G,1.892090,-0.427246,0.183105
448562,A,1.000610,-0.072876,-0.016235
448567,G,1.708984,-0.305176,0.183105
448572,A,1.000244,-0.073608,-0.049805
448577,M,-9.252930,37.634277,-28.820801
448581,G,1.831055,-0.427246,0.183105
448586,A,0.991211,-0.075317,-0.010010
448591,G,1.342773,-0.305176,0.244141
448596,A,0.993286,-0.077148,-0.034790
448601,G,1.525879,-0.305176,0.244141
448606,A,0.993286,-0.080444,-0.003540
448611,G,2.014160,-0.366211,0.305176
448616,A,0.997925,-0.074585,-0.014771
448621,G,1.953125,-0.488281,0.305176
448626,A,1.001099,-0.075928,-0.024658
448631,M,-10.095215,36.047363,-27.282715
448635,G,1.586914,-0.427246,0.244141
448640,A,1.000366,-0.068848,0.017334
448645,G,1.464844,-0.244141,0.305176
448650,A,0.994873,-0.079468,-0.023437
448655,G,2.258301,-0.427246,0.244141
448660,A,0.990601,-0.071167,-0.022705
448665,G,1.464844,-0.366211,0.244141
448670,A,0.996094,-0.078125,-0.020996
448675,M,-9.973145,36.621094,-27.551270
448680,G,1.831055,-0.366211,0.183105
448684,A,0.994507,-0.074219,-0.032227
448689,G,1.525879,-0.305176,0.183105
448694,A,1.000610,-0.074829,-0.023926
448699,G,2.014160,-0.549316,0.244141
448704,A,0.999756,-0.071045,-0.006836
448709,G,1.525879,-0.244141,0.183105
448714,A,0.996704,-0.070312,-0.029785
448719,G,2.075195,-0.488281,0.244141
448724,A,0.992187,-0.081787,-0.000122
448729,M,-11.804199,37.634277,-29.345703
448733,G,1.831055,-0.305176,0.061035
448738,A,0.994019,-0.078857,-0.036987
448743,G,1.708984,-0.366211,0.122070
448748,A,0.996826,-0.072754,-0.028564
448753,G,1.770020,-0.305176,0.305176
448758,A,0.998657,-0.069702,-0.010010
448763,G,2.075195,-0.610352,0.122070
448768,A,1.000488,-0.077148,-0.030762
448773,G,2.197266,-0.549316,0.305176
448778,A,0.997192,-0.071777,-0.008057
448783,M,-9.692383,37.133789,-27.783203
448788,G,1.770020,-0.183105,0.183105
448792,A,0.999634,-0.076782,-0.033569
448797,G,1.831055,-0.427246,0.183105
448802,A,0.993164,-0.077515,-0.028564
448807,G,1.647949,-0.305176,0.183105
448812,A,0.994141,-0.074707,-0.019775
448817,G,1.953125,-0.427246,0.122070
448822,A,0.995850,-0.074707,-0.004517
448827,M,-10.351563,37.683105,-24.401855
448832,G,1.464844,-0.366211,0.183105
448836,A,0.997681,-0.074097,-0.000732
448841,G,1.770020,-0.427246,0.183105
448846,A,1.000610,-0.080444,-0.015869
448851,G,1.892090,-0.427246,0.244141
448856,A,1.000122,-0.071899,-0.012451
448861,G,1.892090,-0.549316,0.244141
448866,A,0.998779,-0.074341,-0.028442
448871,G,1.831055,-0.366211,0.183105
448876,A,0.995728,-0.070190,-0.005127
448881,M,-11.303711,37.316895,-27.416992
448885,G,1.464844,-0.305176,0.122070
448890,A,0.989380,-0.077026,-0.024048
448895,G,2.075195,-0.549316,0.183105
448900,A,0.991455,-0.073853,-0.010742
448905,G,1.708984,-0.366211,0.183105
448910,A,1.000122,-0.076416,-0.024536
448915,G,2.075195,-0.427246,0.244141
448920,A,1.000122,-0.075195,-0.008911
