Millis,Sensor,X,Y,Z
875668,G,1.647949,-0.244141,0.122070
875673,A,0.996216,-0.072266,-0.010986
875678,M,-10.766602,37.072754,-26.843262
875682,G,1.708984,-0.488281,0.244141
875687,A,0.997681,-0.074097,-0.020142
875692,G,1.586914,-0.366211,0.183105
875697,A,0.996338,-0.074585,-0.017578
875702,G,1.831055,-0.488281,0.305176
875707,A,0.996094,-0.075562,-0.029297
875712,G,1.708984,-0.549316,0.122070
875717,A,0.997070,-0.072510,-0.013672
875722,G,1.647949,-0.427246,0.061035
875727,A,0.997681,-0.074219,-0.012085
875732,M,-10.131836,36.901855,-26.745605
875736,G,1.647949,-0.427246,0.244141
875741,A,0.996704,-0.073608,-0.022217
875746,G,1.647949,-0.366211,0.183105
875751,A,0.997070,-0.075684,-0.023315
875756,G,1.831055,-0.488281,0.122070
875761,A,0.996582,-0.073608,-0.014038
875766,G,1.892090,-0.549316,0.183105
875771,A,0.995483,-0.073853,-0.011597
875776,G,1.892090,-0.488281,0.183105
875781,A,0.996704,-0.075928,-0.028198
875786,M,-9.704590,36.486816,-27.697754
875790,G,1.953125,-0.488281,0.244141
875795,A,0.995728,-0.074585,-0.014282
875800,G,1.708984,-0.427246,0.183105
875805,A,0.996826,-0.074707,-0.019409
875810,G,1.831055,-0.427246,0.122070
875815,A,0.997437,-0.072998,-0.015137
875820,G,1.708984,-0.366211,0.244141
875825,A,0.996094,-0.074097,-0.024536
875830,M,-8.618164,36.474609,-27.734375
875834,G,1.708984,-0.305176,0.061035
875839,A,0.996216,-0.073975,-0.012329
875844,G,1.831055,-0.427246,0.122070
875849,A,0.995850,-0.073975,-0.018311
875854,G,1.831055,-0.549316,0.122070
875859,A,0.996216,-0.072876,-0.016479
875864,G,1.708984,-0.488281,0.061035
875869,A,0.996460,-0.075073,-0.018188
875874,G,1.831055,-0.366211,0.183105
875879,A,0.997192,-0.074097,-0.012695
875884,M,-8.984375,36.779785,-26.818848
875888,G,1.708984,-0.488281,0.122070
875893,A,0.996948,-0.074463,-0.021973
875898,G,1.525879,-0.488281,0.183105
875903,A,0.996582,-0.075195,-0.018555
875908,G,1.892090,-0.427246,0.244141
875913,A,0.996216,-0.075562,-0.018555
875918,G,1.953125,-0.427246,0.244141
875923,A,0.996948,-0.073608,-0.017944
875928,G,1.831055,-0.244141,0.244141
875933,A,0.997803,-0.073242,-0.019287
875938,M,-9.130859,36.889648,-25.878906
875942,G,1.892090,-0.366211,0.244141
875947,A,0.995850,-0.074829,-0.020142
875952,G,1.953125,-0.427246,0.244141
875957,A,0.996460,-0.074585,-0.017822
875962,G,1.953125,-0.610352,0.305176
875967,A,0.996460,-0.073853,-0.017212
875972,G,1.953125,-0.488281,0.244141
875977,A,0.996582,-0.073486,-0.021484
875982,M,-9.680176,37.780762,-26.159668
875986,G,1.953125,-0.427246,0.244141
875991,A,0.995728,-0.075073,-0.017212
875996,G,1.647949,-0.244141,0.183105
876001,A,0.994751,-0.073975,-0.016602
876006,G,1.892090,-0.488281,0.061035
876011,A,0.997559,-0.073242,-0.021362
876016,G,1.770020,-0.427246,0.061035
876021,A,0.996582,-0.073975,-0.021606
876026,G,1.892090,-0.305176,0.183105
876031,A,0.995361,-0.074951,-0.020386
876036,M,-10.083008,38.232422,-25.280762
876040,G,1.586914,-0.549316,0.122070
876045,A,0.995972,-0.074219,-0.026001
876050,G,1.831055,-0.366211,0.183105
876055,A,0.997559,-0.073608,-0.015137
876060,G,1.892090,-0.366211,0.183105
876065,A,0.996460,-0.074097,-0.019775
876070,G,1.953125,-0.488281,0.183105
876075,A,0.996948,-0.074341,-0.018555
876080,G,1.708984,-0.488281,0.183105
876085,A,0.996094,-0.073853,-0.025879
876090,M,-10.754395,37.841797,-26.403809
876094,G,1.586914,-0.244141,0.244141
876099,A,0.995728,-0.073120,-0.018555
876104,G,1.953125,-0.366211,0.244141
876109,A,0.996460,-0.074219,-0.015991
876114,G,1.892090,-0.305176,0.366211
876119,A,0.996704,-0.075439,-0.011230
876124,G,1.953125,-0.305176,0.244141
876129,A,0.998047,-0.074585,-0.028687
876134,M,-11.279297,37.902832,-26.696777
876138,G,1.831055,-0.366211,0.244141
876143,A,0.996582,-0.074219,-0.006958
876148,G,1.647949,-0.488281,0.244141
876153,A,0.995605,-0.075928,-0.020264
876158,G,1.770020,-0.366211,0.244141
876163,A,0.996216,-0.073120,-0.021362
876168,G,2.075195,-0.427246,0.305176
876173,A,0.997803,-0.074829,-0.023193
876178,G,1.953125,-0.366211,0.183105
876183,A,0.996582,-0.075317,-0.018799
876188,M,-11.535645,37.390137,-27.429199
876192,G,1.770020,-0.305176,0.122070
876197,A,0.996582,-0.075317,-0.024048
876202,G,1.708984,-0.427246,0.061035
876207,A,0.997070,-0.074585,-0.023437
876212,G,1.770020,-0.549316,0.122070
876217,A,0.995605,-0.074219,-0.012085
876222,G,1.831055,-0.427246,0.122070
876227,A,0.997803,-0.075439,-0.021606
876232,G,1.770020,-0.366211,0.061035
876237,A,0.996826,-0.073853,-0.019287
876242,M,-12.353516,37.268066,-28.759766
876246,G,1.586914,-0.488281,0.183105
876251,A,0.995239,-0.075317,-0.026367
876256,G,1.831055,-0.549316,0.244141
876261,A,0.995483,-0.072144,-0.013916
876266,G,1.953125,-0.305176,0.183105
876271,A,0.996094,-0.074341,-0.024536
876276,G,1.770020,-0.427246,0.183105
876281,A,0.995605,-0.072754,-0.014648
876286,M,-11.645508,37.109375,-28.369141
876290,G,1.770020,-0.427246,0.183105
876295,A,0.997314,-0.075928,-0.024170
876300,G,1.831055,-0.366211,0.061035
876305,A,0.996094,-0.073242,-0.009521
876310,G,1.831055,-0.366211,0.061035
876315,A,0.997559,-0.074951,-0.027344
876320,G,1.770020,-0.488281,0.183105
876325,A,0.996948,-0.073486,-0.018311
876330,G,1.892090,-0.366211,0.183105
876335,A,0.996704,-0.074463,-0.015869
876340,M,-10.913086,37.011719,-29.650879
876344,G,1.708984,-0.366211,0.061035
876349,A,0.995850,-0.072632,-0.013672
876354,G,1.586914,-0.427246,0.183105
876359,A,0.997803,-0.075195,-0.024780
876364,G,1.892090,-0.549316,0.305176
876369,A,0.994873,-0.074097,-0.019897
876374,G,1.770020,-0.427246,0.244141
876379,A,0.995117,-0.072998,-0.008789
876384,G,1.892090,-0.549316,0.305176
876389,A,0.996460,-0.074829,-0.027710
876394,M,-9.960938,36.535645,-29.516602
876398,G,1.770020,-0.305176,0.183105
876403,A,0.996216,-0.074829,-0.011841
876408,G,1.708984,-0.488281,0.244141
876413,A,0.996948,-0.075562,-0.024414
876418,G,1.464844,-0.488281,0.244141
876423,A,0.997192,-0.073242,-0.013672
876428,G,2.014160,-0.488281,0.183105
876433,A,0.997192,-0.074951,-0.019531
876438,M,-9.155273,36.560059,-29.138184
876442,G,1.647949,-0.244141,0.122070
876447,A,0.996338,-0.072021,-0.012817
876452,G,1.770020,-0.366211,0.183105
876457,A,0.997803,-0.075806,-0.025269
876462,G,1.708984,-0.366211,0.183105
876467,A,0.997314,-0.075073,-0.016113
876472,G,1.708984,-0.427246,0.183105
876477,A,0.996216,-0.074585,-0.022949
876482,G,1.831055,-0.488281,0.122070
876487,A,0.996338,-0.072998,-0.018433
876492,M,-8.447266,37.072754,-26.757812
876496,G,1.708984,-0.366211,0.244141
876501,A,0.996094,-0.074097,-0.019165
876506,G,1.770020,-0.427246,0.183105
876511,A,0.996216,-0.073975,-0.017090
876516,G,1.770020,-0.488281,0.122070
876521,A,0.995850,-0.074219,-0.022827
876526,G,1.770020,-0.427246,0.183105
876531,A,0.996704,-0.073608,-0.018311
876536,G,1.953125,-0.488281,0.183105
876541,A,0.997681,-0.074097,-0.018921
876546,M,-8.911133,36.596680,-27.661133
876550,G,1.647949,-0.366211,0.061035
876555,A,0.995605,-0.073853,-0.017090
876560,G,1.770020,-0.366211,0.183105
876565,A,0.994751,-0.073486,-0.022339
876570,G,1.892090,-0.488281,0.305176
876575,A,0.997803,-0.074341,-0.018311
876580,G,1.953125,-0.549316,0.244141
876585,A,0.997314,-0.075806,-0.018677
876590,M,-8.703613,36.462402,-27.124023
876595,G,1.953125,-0.488281,0.244141
876599,A,0.996704,-0.074341,-0.019531
876604,G,1.647949,-0.488281,0.244141
876609,A,0.996826,-0.073853,-0.028198
876614,G,1.708984,-0.427246,0.244141
876619,A,0.997192,-0.074463,-0.014160
876624,G,1.892090,-0.366211,0.305176
876629,A,0.995483,-0.075684,-0.015381
876634,G,1.708984,-0.427246,0.244141
876639,A,0.997681,-0.073486,-0.022827
876644,M,-8.801270,37.170410,-26.647949
876648,G,1.647949,-0.366211,0.122070
876653,A,0.995728,-0.074829,-0.021851
876658,G,1.770020,-0.305176,0.305176
876663,A,0.997314,-0.074341,-0.011230
876668,G,1.770020,-0.488281,0.305176
876673,A,0.996704,-0.074219,-0.021362
876678,G,1.708984,-0.549316,0.305176
876683,A,0.995728,-0.073364,-0.019897
876688,G,1.831055,-0.488281,0.244141
876693,A,0.996094,-0.075073,-0.020996
876698,M,-8.435059,36.840820,-26.721191
876702,G,1.586914,-0.427246,0.244141
876707,A,0.996460,-0.073975,-0.017212
876712,G,1.770020,-0.549316,0.305176
876717,A,0.996094,-0.075562,-0.022827
876722,G,1.770020,-0.488281,0.244141
876727,A,0.996826,-0.073486,-0.019287
876732,G,1.708984,-0.366211,0.305176
876737,A,0.997192,-0.074341,-0.019287
876742,M,-8.972168,36.901855,-24.853516
876746,G,1.892090,-0.244141,0.305176
876751,A,0.996826,-0.073975,-0.020752
876756,G,1.708984,-0.366211,0.122070
876761,A,0.996826,-0.074585,-0.022339
876766,G,1.770020,-0.427246,0.183105
876771,A,0.996460,-0.074707,-0.015137
876776,G,1.953125,-0.488281,0.183105
876781,A,0.996094,-0.074097,-0.019531
876786,G,1.831055,-0.427246,0.183105
876791,A,0.996460,-0.073608,-0.018677
876796,M,-9.045410,36.975098,-25.878906
876800,G,1.708984,-0.366211,0.244141
876805,A,0.997070,-0.074585,-0.022339
876810,G,1.770020,-0.488281,0.244141
876815,A,0.996460,-0.075195,-0.014038
876820,G,1.953125,-0.488281,0.366211
876825,A,0.996338,-0.075562,-0.021973
876830,G,2.014160,-0.427246,0.244141
876835,A,0.995850,-0.074463,-0.018066
876840,G,1.953125,-0.427246,0.183105
876845,A,0.995850,-0.074707,-0.021973
876850,M,-9.936523,36.267090,-25.708008
876854,G,1.647949,-0.305176,0.244141
876859,A,0.994995,-0.073730,-0.009399
876864,G,2.014160,-0.366211,0.244141
876869,A,0.996948,-0.075317,-0.022217
876874,G,1.831055,-0.366211,0.122070
876879,A,0.995728,-0.074585,-0.014526
876884,G,1.708984,-0.488281,0.122070
876889,A,0.995605,-0.075928,-0.020386
876894,M,-10.034180,36.730957,-26.086426
876898,G,1.892090,-0.427246,0.122070
876903,A,0.994995,-0.073120,-0.014038
876908,G,1.708984,-0.488281,0.061035
876913,A,0.996216,-0.075317,-0.028687
876918,G,1.770020,-0.488281,0.061035
876923,A,0.995239,-0.073730,-0.013916
876928,G,1.647949,-0.305176,0.122070
876933,A,0.997437,-0.075562,-0.011475
876938,G,1.892090,-0.488281,0.305176
876943,A,0.996948,-0.075195,-0.019897
876948,M,-9.729004,36.645508,-26.831055
876952,G,1.708984,-0.549316,0.305176
876957,A,0.997925,-0.073975,-0.027222
876962,G,1.525879,-0.366211,0.122070
876967,A,0.996216,-0.074341,-0.012939
876972,G,1.892090,-0.366211,0.061035
876977,A,0.996826,-0.072998,-0.011597
876982,G,1.770020,-0.549316,0.122070
876987,A,0.996704,-0.075195,-0.027710
876992,M,-9.313965,36.535645,-26.599121
876997,G,1.831055,-0.427246,0.122070
877001,A,0.994995,-0.073853,-0.021118
877006,G,1.770020,-0.366211,0.122070
877011,A,0.996826,-0.073608,-0.019653
877016,G,1.831055,-0.366211,0.122070
877021,A,0.997070,-0.073120,-0.008179
877026,G,1.892090,-0.488281,0.244141
877031,A,0.995972,-0.076172,-0.021362
877036,G,1.892090,-0.549316,0.244141
877041,A,0.996460,-0.073120,-0.011597
877046,M,-9.130859,36.450195,-25.634766
877050,G,1.708984,-0.366211,0.061035
877055,A,0.995972,-0.075806,-0.016235
877060,G,1.770020,-0.366211,0.000000
877065,A,0.996460,-0.072754,-0.017822
877070,G,1.953125,-0.427246,0.244141
877075,A,0.997803,-0.075562,-0.025391
877080,G,1.892090,-0.488281,0.183105
877085,A,0.995850,-0.073486,-0.006348
877090,G,1.953125,-0.488281,0.122070
877095,A,0.998291,-0.074463,-0.019165
877100,M,-9.228516,36.047363,-26.403809
877104,G,1.831055,-0.366211,0.122070
877109,A,0.995972,-0.074097,-0.022461
877114,G,1.708984,-0.427246,0.244141
877119,A,0.996582,-0.075562,-0.023071
877124,G,1.831055,-0.427246,0.244141
877129,A,0.997070,-0.074585,-0.009888
877134,G,1.831055,-0.366211,0.305176
877139,A,0.996338,-0.073975,-0.015869
877144,M,-9.338379,35.522461,-26.977539
877148,G,2.014160,-0.488281,0.183105
877153,A,0.996704,-0.073364,-0.022949
877158,G,1.525879,-0.366211,0.183105
877163,A,0.994507,-0.074707,-0.013672
877168,G,1.892090,-0.366211,0.183105
877173,A,0.996338,-0.074585,-0.012207
877178,G,1.647949,-0.488281,0.122070
877183,A,0.997314,-0.073975,-0.022949
877188,G,1.770020,-0.366211,0.183105
877193,A,0.997437,-0.074341,-0.026001
877198,M,-8.886719,35.278320,-26.647949
877202,G,1.708984,-0.366211,0.244141
877207,A,0.996094,-0.074829,-0.010498
877212,G,1.647949,-0.366211,0.000000
877217,A,0.997559,-0.074829,-0.017578
877222,G,1.892090,-0.366211,0.122070
877227,A,0.996460,-0.074219,-0.023926
877232,G,1.831055,-0.427246,0.183105
877237,A,0.996704,-0.073364,-0.021118
877242,G,1.770020,-0.427246,0.122070
877247,A,0.996948,-0.073853,-0.015991
877252,M,-8.410645,35.424805,-26.232910
877256,G,1.708984,-0.305176,0.244141
877261,A,0.996582,-0.074219,-0.013916
877266,G,1.831055,-0.488281,0.244141
877271,A,0.995605,-0.075439,-0.027100
877276,G,1.708984,-0.366211,0.000000
877281,A,0.996826,-0.073608,-0.013428
877286,G,1.770020,-0.305176,0.122070
877291,A,0.995483,-0.073853,-0.011475
877296,M,-7.775879,35.766602,-25.402832
877300,G,1.708984,-0.427246,0.061035
877305,A,0.996094,-0.073853,-0.020752
877310,G,1.586914,-0.305176,0.000000
877315,A,0.996704,-0.073730,-0.016846
877320,G,1.770020,-0.366211,0.305176
877325,A,0.996460,-0.073853,-0.010010
877330,G,1.770020,-0.366211,0.122070
877335,A,0.997070,-0.074829,-0.019531
877340,G,1.647949,-0.305176,0.244141
877345,A,0.996338,-0.074097,-0.023315
877350,M,-7.617187,36.535645,-24.975586
877354,G,1.831055,-0.305176,0.244141
877359,A,0.995972,-0.074097,-0.016479
877364,G,1.647949,-0.427246,0.122070
877369,A,0.997192,-0.072876,-0.014893
877374,G,1.831055,-0.488281,0.122070
877379,A,0.997192,-0.074829,-0.018311
877384,G,1.892090,-0.427246,0.244141
877389,A,0.996216,-0.074341,-0.028442
877394,G,1.953125,-0.427246,0.244141
877399,A,0.996338,-0.073608,-0.020996
877404,M,-8.593750,36.779785,-24.182129
877408,G,1.892090,-0.427246,0.183105
877413,A,0.996338,-0.074951,-0.014160
877418,G,2.014160,-0.488281,0.183105
877423,A,0.996582,-0.073975,-0.023804
877428,G,1.831055,-0.366211,0.122070
877433,A,0.996094,-0.073975,-0.027100
877438,G,1.953125,-0.427246,0.122070
877443,A,0.996948,-0.074097,-0.007446
877448,M,-8.715820,36.706543,-24.291992
877452,G,1.708984,-0.366211,0.244141
877457,A,0.996338,-0.074707,-0.015747
877462,G,1.586914,-0.305176,0.183105
877467,A,0.995605,-0.073730,-0.027222
877472,G,1.831055,-0.427246,0.122070
877477,A,0.995972,-0.073975,-0.024902
877482,G,2.014160,-0.366211,0.122070
877487,A,0.997070,-0.074463,-0.006348
877492,G,1.831055,-0.366211,0.122070
877497,A,0.996948,-0.075317,-0.019409
877502,M,-10.266113,36.425781,-23.522949
877506,G,1.708984,-0.366211,0.122070
877511,A,0.995239,-0.074097,-0.029297
877516,G,1.831055,-0.427246,0.122070
877521,A,0.997192,-0.075073,-0.018921
877526,G,2.075195,-0.366211,0.122070
877531,A,0.996704,-0.074097,-0.013306
877536,G,1.831055,-0.305176,0.122070
877541,A,0.997559,-0.074829,-0.016724
877546,G,1.770020,-0.427246,0.305176
877551,A,0.995972,-0.074585,-0.029907
877556,M,-10.156250,36.608887,-25.219727
877560,G,1.708984,-0.305176,0.122070
877565,A,0.998047,-0.074341,-0.017700
877570,G,1.770020,-0.366211,0.122070
877575,A,0.995972,-0.074829,-0.012817
877580,G,1.892090,-0.305176,0.183105
877585,A,0.995972,-0.073975,-0.016479
877590,G,1.831055,-0.366211,0.183105
877595,A,0.996338,-0.074585,-0.033081
877600,M,-10.705566,36.682129,-26.184082
877604,G,1.770020,-0.366211,0.122070
877609,A,0.996826,-0.073975,-0.013306
877614,G,1.892090,-0.427246,0.122070
877619,A,0.996094,-0.075073,-0.016968
877624,G,1.708984,-0.366211,0.183105
877629,A,0.994751,-0.073242,-0.016235
877634,G,1.892090,-0.427246,0.183105
877639,A,0.996216,-0.074463,-0.026733
877644,G,2.075195,-0.366211,0.305176
877649,A,0.995850,-0.073730,-0.007080
877654,M,-10.266113,36.413574,-26.330566
877658,G,1.708984,-0.427246,0.061035
877663,A,0.997314,-0.075562,-0.018799
877668,G,1.708984,-0.366211,0.122070
877673,A,0.997192,-0.073242,-0.024780
877678,G,1.831055,-0.488281,0.122070
877683,A,0.995605,-0.075073,-0.017456
877688,G,1.892090,-0.488281,0.183105
877693,A,0.995972,-0.073730,-0.007813
877698,G,1.770020,-0.366211,0.183105
877703,A,0.998413,-0.075562,-0.024536
877708,M,-9.948730,36.157227,-26.708984
877712,G,1.708984,-0.366211,0.061035
877717,A,0.996704,-0.073853,-0.012939
877722,G,1.770020,-0.183105,0.122070
877727,A,0.995728,-0.075195,-0.017334
877732,G,1.770020,-0.305176,0.061035
877737,A,0.996216,-0.073364,-0.017700
877742,G,1.708984,-0.488281,0.122070
877747,A,0.996948,-0.073608,-0.021240
877752,M,-9.582520,36.376953,-27.221680
877756,G,1.708984,-0.366211,0.122070
877761,A,0.996460,-0.073120,-0.012573
877766,G,1.525879,-0.244141,0.061035
877771,A,0.997314,-0.074463,-0.019653
877776,G,1.586914,-0.427246,0.366211
877781,A,0.997681,-0.073975,-0.019775
877786,G,1.770020,-0.366211,0.244141
877791,A,0.996460,-0.073730,-0.015991
877796,G,2.075195,-0.549316,0.183105
877801,A,0.996216,-0.074951,-0.020752
877806,M,-8.862305,36.169434,-28.222656
877810,G,1.892090,-0.366211,0.244141
877815,A,0.996826,-0.073242,-0.016846
877820,G,1.892090,-0.427246,0.183105
877825,A,0.995972,-0.073853,-0.023804
877830,G,1.831055,-0.305176,0.122070
877835,A,0.996216,-0.073608,-0.016602
877840,G,1.647949,-0.488281,0.122070
877845,A,0.996826,-0.074829,-0.018433
877850,G,1.708984,-0.366211,0.183105
877855,A,0.996094,-0.073975,-0.015381
877860,M,-9.509277,36.364746,-27.294922
877864,G,1.647949,-0.305176,0.122070
877869,A,0.996826,-0.074219,-0.024170
877874,G,1.831055,-0.549316,0.183105
877879,A,0.996582,-0.074219,-0.020142
877884,G,1.831055,-0.549316,0.244141
877889,A,0.996338,-0.073853,-0.015381
877894,G,1.770020,-0.488281,0.244141
877899,A,0.997192,-0.073730,-0.018921
877904,M,-8.996582,36.474609,-26.159668
877908,G,1.892090,-0.488281,0.244141
877913,A,0.996460,-0.073730,-0.024414
877918,G,1.770020,-0.366211,0.122070
877923,A,0.996216,-0.074463,-0.015869
877928,G,1.831055,-0.244141,0.305176
877933,A,0.996338,-0.074341,-0.017700
877938,G,1.892090,-0.305176,0.183105
877943,A,0.997314,-0.074463,-0.020264
877948,G,1.770020,-0.427246,0.122070
877953,A,0.995850,-0.073975,-0.020020
877958,M,-8.862305,36.999512,-26.232910
877962,G,1.770020,-0.549316,0.183105
877967,A,0.997070,-0.075073,-0.017212
877972,G,1.770020,-0.488281,0.122070
877977,A,0.996826,-0.074707,-0.016235
877982,G,1.892090,-0.488281,0.122070
877987,A,0.996094,-0.074707,-0.019287
877992,G,1.708984,-0.488281,0.244141
877997,A,0.995972,-0.074341,-0.025391
878002,G,1.770020,-0.366211,0.244141
878007,A,0.997192,-0.073364,-0.015015
878012,M,-8.728027,37.353516,-24.914551
878016,G,1.708984,-0.366211,0.122070
878021,A,0.996216,-0.075073,-0.020874
878026,G,1.770020,-0.549316,0.122070
878031,A,0.995850,-0.073975,-0.020874
878036,G,1.770020,-0.488281,0.122070
878041,A,0.996338,-0.073975,-0.022095
878046,G,1.770020,-0.488281,0.000000
878051,A,0.996460,-0.074219,-0.019897
878056,M,-9.289551,37.976074,-25.903320
878060,G,1.647949,-0.427246,0.244141
878065,A,0.996704,-0.074463,-0.024170
878070,G,1.586914,-0.427246,0.183105
878075,A,0.996094,-0.074097,-0.017822
878080,G,1.892090,-0.488281,0.244141
878085,A,0.996948,-0.074219,-0.014282
878090,G,1.831055,-0.427246,0.122070
878095,A,0.996582,-0.074463,-0.022461
878100,G,1.892090,-0.427246,0.305176
878105,A,0.996826,-0.073730,-0.020020
878110,M,-9.997559,37.365723,-26.293945
878114,G,1.831055,-0.488281,0.122070
878119,A,0.996582,-0.073853,-0.021729
878124,G,1.831055,-0.427246,0.305176
878129,A,0.996094,-0.074219,-0.018921
878134,G,1.892090,-0.488281,0.305176
878139,A,0.997925,-0.074219,-0.018677
878144,G,1.892090,-0.488281,0.122070
878149,A,0.996826,-0.074707,-0.019043
878154,G,1.831055,-0.366211,0.183105
878159,A,0.996582,-0.073608,-0.014404
878164,M,-11.486816,37.976074,-26.452637
878168,G,1.831055,-0.549316,0.244141
878173,A,0.995605,-0.072632,-0.022949
878178,G,1.831055,-0.427246,0.305176
878183,A,0.996582,-0.074341,-0.015137
878188,G,1.831055,-0.366211,0.183105
878193,A,0.997192,-0.075073,-0.020142
878198,G,1.708984,-0.305176,0.183105
878203,A,0.995728,-0.072876,-0.009277
878208,M,-11.303711,37.707520,-27.355957
878212,G,1.831055,-0.488281,0.183105
878217,A,0.995117,-0.073486,-0.029907
878222,G,1.892090,-0.366211,0.183105
878227,A,0.997559,-0.074219,-0.010376
878232,G,2.014160,-0.488281,0.244141
878237,A,0.996704,-0.076660,-0.013306
878242,G,1.708984,-0.488281,0.183105
878247,A,0.995483,-0.075439,-0.018188
878252,G,1.953125,-0.488281,0.244141
878257,A,0.999268,-0.073364,-0.028687
878262,M,-11.975098,37.145996,-28.442383
878266,G,1.708984,-0.244141,0.183105
878271,A,0.995728,-0.074341,-0.009766
878276,G,1.831055,-0.305176,0.183105
878281,A,0.994995,-0.075073,-0.008667
878286,G,1.770020,-0.366211,0.183105
878291,A,0.995361,-0.072266,-0.023071
878296,G,1.831055,-0.488281,0.244141
878301,A,0.998291,-0.074097,-0.017090
878306,G,1.831055,-0.427246,0.305176
878311,A,0.998535,-0.075439,-0.017578
878316,M,-10.961914,37.414551,-29.687500
878320,G,1.525879,-0.427246,0.183105
878325,A,0.997803,-0.075562,-0.026245
878330,G,1.770020,-0.427246,0.366211
878335,A,0.996094,-0.072632,-0.028931
878340,G,1.647949,-0.366211,0.305176
878345,A,0.996094,-0.072998,-0.009766
878350,G,1.953125,-0.488281,0.244141
878355,A,0.998169,-0.075806,-0.020142
878360,M,-10.717773,37.182617,-30.041504
878364,G,1.953125,-0.488281,0.183105
878369,A,0.995605,-0.075562,-0.018066
878374,G,1.647949,-0.488281,0.183105
878379,A,0.996582,-0.074097,-0.032593
878384,G,1.953125,-0.305176,0.183105
878389,A,0.996826,-0.071045,-0.013184
878394,G,1.892090,-0.366211,0.183105
878399,A,0.996582,-0.075806,-0.008301
878404,G,1.831055,-0.549316,0.122070
878409,A,0.996826,-0.075195,-0.026245
878414,M,-9.216309,36.633301,-29.956055
878418,G,1.770020,-0.366211,0.183105
878423,A,0.995728,-0.075684,-0.021851
878428,G,1.892090,-0.488281,0.183105
878433,A,0.995850,-0.074341,-0.020020
878438,G,1.892090,-0.305176,0.305176
878443,A,0.996460,-0.073120,-0.008301
878448,G,2.014160,-0.427246,0.122070
878453,A,0.995483,-0.072998,-0.015381
878458,G,1.708984,-0.366211,0.183105
878463,A,0.996460,-0.072998,-0.015137
878468,M,-8.850098,36.328125,-28.771973
878472,G,1.770020,-0.427246,0.183105
878477,A,0.996582,-0.074219,-0.024292
878482,G,1.770020,-0.305176,0.183105
878487,A,0.996582,-0.075562,-0.024170
878492,G,1.953125,-0.427246,0.122070
878497,A,0.995728,-0.074951,-0.020386
878502,G,1.831055,-0.488281,0.061035
878507,A,0.996582,-0.072876,-0.014526
878512,M,-8.605957,36.437988,-28.247070
878517,G,1.892090,-0.305176,0.244141
878521,A,0.994507,-0.073486,-0.020874
878526,G,1.586914,-0.488281,0.122070
878531,A,0.996582,-0.074707,-0.021118
878536,G,1.831055,-0.549316,0.183105
878541,A,0.996094,-0.074951,-0.019409
878546,G,1.892090,-0.366211,0.244141
878551,A,0.996704,-0.073486,-0.013306
878556,G,1.892090,-0.427246,0.244141
878561,A,0.996826,-0.074219,-0.022217
878566,M,-8.459473,36.621094,-27.148437
878570,G,1.831055,-0.366211,0.244141
878575,A,0.995850,-0.074829,-0.014648
878580,G,1.770020,-0.366211,0.000000
878585,A,0.996826,-0.075317,-0.017700
878590,G,1.770020,-0.488281,0.183105
878595,A,0.997314,-0.074585,-0.016724
878600,G,1.892090,-0.366211,0.305176
878605,A,0.996216,-0.074585,-0.020630
878610,G,1.892090,-0.305176,0.305176
878615,A,0.996460,-0.074341,-0.018188
878620,M,-8.764648,36.560059,-26.525879
878624,G,1.770020,-0.366211,0.122070
878629,A,0.997192,-0.073853,-0.016602
878634,G,1.953125,-0.305176,0.183105
878639,A,0.996094,-0.074463,-0.013306
878644,G,1.953125,-0.305176,0.244141
878649,A,0.995972,-0.074097,-0.020996
878654,G,1.770020,-0.488281,0.244141
878659,A,0.996582,-0.074463,-0.019653
878664,M,-8.630371,37.463379,-25.402832
878668,G,1.831055,-0.427246,0.183105
878673,A,0.994629,-0.074463,-0.014648
878678,G,1.647949,-0.244141,0.122070
878683,A,0.996704,-0.075195,-0.015747
878688,G,1.831055,-0.366211,0.183105
878693,A,0.996826,-0.073120,-0.019531
878698,G,1.953125,-0.488281,0.183105
878703,A,0.996582,-0.074219,-0.016357
878708,G,2.075195,-0.427246,0.183105
878713,A,0.996948,-0.074341,-0.019287
878718,M,-8.911133,37.158203,-25.585937
878722,G,1.708984,-0.244141,0.305176
878727,A,0.995972,-0.075439,-0.020752
878732,G,1.831055,-0.427246,0.183105
878737,A,0.995239,-0.074585,-0.017090
878742,G,1.953125,-0.366211,0.244141
878747,A,0.997681,-0.073608,-0.016602
878752,G,1.892090,-0.488281,0.000000
878757,A,0.995850,-0.073975,-0.021362
878762,G,1.770020,-0.427246,0.122070
878767,A,0.995239,-0.073120,-0.015015
878772,M,-8.691406,36.767578,-26.074219
878776,G,1.708984,-0.366211,0.122070
878781,A,0.995117,-0.074707,-0.019043
878786,G,1.770020,-0.305176,0.244141
878791,A,0.995483,-0.072998,-0.014038
878796,G,1.770020,-0.427246,0.244141
878801,A,0.996338,-0.073120,-0.023804
878806,G,1.708984,-0.427246,0.244141
878811,A,0.997314,-0.073242,-0.020142
878816,M,-10.314941,36.511230,-27.050781
878820,G,1.770020,-0.366211,0.305176
878825,A,0.995117,-0.075195,-0.017090
878830,G,1.647949,-0.427246,0.244141
878835,A,0.996216,-0.074219,-0.016235
878840,G,1.831055,-0.427246,0.244141
