Millis,Sensor,X,Y,Z
958845,G,1.525879,-0.427246,0.122070
958850,A,0.998047,-0.075806,-0.017822
958855,G,2.075195,-0.488281,0.183105
958860,A,0.997559,-0.074951,-0.026367
958865,G,1.953125,-0.549316,0.244141
958870,A,0.996582,-0.073853,-0.040283
958875,M,-9.533691,37.719727,-25.439453
958879,G,1.892090,-0.488281,0.122070
958884,A,0.992065,-0.069336,-0.030396
958889,G,1.403809,-0.549316,0.305176
958894,A,1.000000,-0.078857,0.012939
958899,G,2.075195,-0.610352,0.244141
958904,A,0.998169,-0.076782,0.000122
958909,G,1.281738,-0.732422,0.122070
958914,A,0.999512,-0.068970,-0.030151
958919,G,1.586914,-0.427246,0.122070
958924,A,0.999268,-0.075684,-0.000610
958929,M,-9.838867,37.133789,-25.402832
958933,G,1.525879,-0.549316,0.000000
958938,A,0.991821,-0.069092,-0.004272
958943,G,2.136230,-0.427246,0.061035
958948,A,0.995117,-0.075684,0.010132
958953,G,1.708984,-0.610352,0.183105
958958,A,0.999268,-0.075195,-0.048584
958963,G,1.953125,-0.488281,0.244141
958968,A,0.997803,-0.073853,-0.030884
958973,M,-12.048340,38.537598,-25.585937
958977,G,1.831055,-0.488281,0.122070
958982,A,0.996582,-0.074219,-0.018433
958987,G,1.586914,-0.549316,0.122070
958992,A,0.995239,-0.073975,-0.022095
958997,G,1.647949,-0.488281,0.244141
959002,A,0.994019,-0.068726,-0.043701
959007,G,1.708984,-0.366211,0.000000
959012,A,0.995728,-0.070801,0.009644
959017,G,2.075195,-0.427246,0.122070
959022,A,0.994507,-0.078125,-0.032837
959027,M,-12.768555,35.900879,-30.566406
959031,G,1.892090,-0.427246,0.244141
959036,A,0.996826,-0.073242,-0.008911
959041,G,1.892090,-0.427246,0.244141
959046,A,0.994019,-0.075195,-0.037231
959051,G,1.525879,-0.427246,0.183105
959056,A,0.997070,-0.074097,-0.025146
959061,G,2.075195,-0.366211,0.122070
959066,A,0.993408,-0.067871,0.009888
959071,G,1.770020,-0.610352,0.244141
959076,A,0.996826,-0.073120,-0.046021
959081,M,-10.925293,37.573242,-28.479004
959085,G,1.525879,-0.366211,0.061035
959090,A,0.999023,-0.075806,-0.029907
959095,G,2.014160,-0.427246,0.183105
959100,A,0.993896,-0.071533,0.000000
959105,G,2.319336,-0.427246,0.183105
959110,A,0.994141,-0.072632,-0.018311
959115,G,1.770020,-0.610352,0.183105
959120,A,0.995972,-0.073242,-0.014160
959125,M,-10.388184,35.510254,-29.895020
959129,G,1.647949,-0.427246,0.183105
959134,A,0.998901,-0.076538,0.025024
959139,G,1.586914,-0.488281,0.122070
959144,A,0.997192,-0.073486,-0.022095
959149,G,1.770020,-0.549316,0.122070
959154,A,0.998413,-0.070923,-0.016235
959159,G,1.647949,-0.549316,0.122070
959164,A,0.997192,-0.073975,-0.007446
959169,G,1.708984,-0.427246,0.244141
959174,A,0.995361,-0.073608,-0.020508
959179,M,-8.081055,37.658691,-26.831055
959183,G,2.014160,-0.488281,0.183105
959188,A,0.996582,-0.078125,-0.011108
959193,G,1.708984,-0.427246,0.122070
959198,A,0.998413,-0.074341,-0.048096
959203,G,1.892090,-0.366211,0.244141
959208,A,0.998413,-0.075684,-0.022217
959213,G,1.892090,-0.488281,0.183105
959218,A,0.998657,-0.076050,-0.017944
959223,G,1.831055,-0.366211,0.183105
959228,A,0.993774,-0.071899,-0.022461
959234,M,-8.679199,35.571289,-28.027344
959238,G,1.708984,-0.305176,0.183105
959243,A,0.994629,-0.072388,-0.025269
959248,G,1.586914,-0.366211,0.244141
959253,A,0.992920,-0.074219,0.008301
959258,G,1.953125,-0.488281,0.183105
959263,A,0.995483,-0.077026,-0.041870
959268,G,1.770020,-0.366211,0.244141
959273,A,0.997925,-0.078003,-0.009277
959278,M,-8.264160,37.536621,-24.853516
959282,G,1.892090,-0.427246,0.305176
959287,A,0.995483,-0.076538,-0.008179
959292,G,1.708984,-0.427246,0.183105
959297,A,0.994019,-0.072632,0.005615
959302,G,1.953125,-0.366211,0.183105
959307,A,0.995239,-0.075806,0.002808
959312,G,1.525879,-0.366211,0.183105
959317,A,0.995728,-0.077271,-0.064941
959322,G,1.892090,-0.427246,0.305176
959327,A,0.998901,-0.074097,0.002563
959332,M,-9.704590,36.413574,-26.928711
959336,G,1.403809,-0.427246,0.183105
959341,A,0.993530,-0.071777,-0.037842
959346,G,1.953125,-0.488281,0.183105
959351,A,0.995239,-0.071777,-0.025757
959356,G,1.403809,-0.671387,0.183105
959361,A,0.997070,-0.073975,-0.013550
959366,G,1.647949,-0.488281,0.000000
959371,A,0.996826,-0.078003,0.017456
959376,M,-8.679199,37.585449,-26.867676
959380,G,1.708984,-0.610352,0.244141
959385,A,0.999146,-0.076294,-0.052490
959390,G,1.525879,-0.549316,0.305176
959395,A,0.995117,-0.074951,-0.006226
959400,G,2.258301,-0.305176,0.244141
959405,A,0.992798,-0.070679,-0.014526
959410,G,1.525879,-0.610352,0.183105
959415,A,0.994141,-0.072632,0.011963
959420,G,1.464844,-0.488281,0.244141
959425,A,0.999023,-0.074829,-0.028564
959430,M,-10.156250,35.937500,-28.491211
959434,G,1.708984,-0.244141,0.061035
959439,A,0.995239,-0.075928,-0.048218
959444,G,1.953125,-0.427246,0.122070
959449,A,0.998779,-0.074341,0.013550
959454,G,1.831055,-0.366211,0.183105
959459,A,0.996460,-0.073364,-0.015259
959464,G,1.831055,-0.427246,0.244141
959469,A,0.995117,-0.072144,-0.035278
959474,G,1.708984,-0.610352,0.061035
959479,A,0.998047,-0.072144,0.019653
959484,M,-8.349609,36.938477,-26.953125
959488,G,1.525879,-0.610352,0.122070
959493,A,0.994751,-0.077148,-0.007202
959498,G,1.647949,-0.610352,0.244141
959503,A,0.999512,-0.073364,-0.024658
959508,G,1.770020,-0.488281,0.183105
959513,A,0.996460,-0.073853,-0.008301
959518,G,1.831055,-0.488281,0.122070
959523,A,0.993042,-0.070923,-0.021729
959528,M,-9.826660,34.936523,-27.001953
959532,G,1.770020,-0.488281,0.122070
959537,A,0.997437,-0.072510,-0.012451
959542,G,1.770020,-0.305176,0.183105
959547,A,0.992798,-0.073730,-0.000122
959552,G,1.831055,-0.366211,0.244141
959557,A,0.996948,-0.075928,-0.044678
959562,G,2.136230,-0.427246,0.244141
959567,A,0.999878,-0.078369,0.005127
959572,G,2.075195,-0.549316,0.305176
959577,A,0.996826,-0.071411,-0.007935
959582,M,-7.910156,34.924316,-25.561523
959586,G,1.953125,-0.427246,0.183105
959591,A,0.997681,-0.074097,-0.003052
959596,G,1.403809,-0.488281,0.000000
959601,A,0.998047,-0.074707,-0.009521
959606,G,1.281738,-0.610352,0.122070
959611,A,0.995239,-0.074585,-0.001709
959617,G,2.014160,-0.610352,0.183105
959622,A,0.994019,-0.072388,-0.036255
959627,G,2.136230,-0.549316,0.305176
959632,A,0.993530,-0.072998,-0.011597
959637,M,-7.922363,35.363770,-26.062012
959641,G,1.953125,-0.427246,0.244141
959646,A,0.992187,-0.069336,-0.037109
959651,G,1.342773,-0.671387,0.244141
959656,A,0.998657,-0.077515,0.022095
959661,G,2.014160,-0.366211,0.122070
959666,A,0.994019,-0.072998,-0.025269
959671,G,1.770020,-0.549316,0.183105
959676,A,0.997070,-0.076782,-0.064331
959681,M,-7.446289,35.974121,-24.682617
959685,G,1.892090,-0.549316,0.122070
959690,A,0.998901,-0.075562,0.000977
959695,G,1.403809,-0.427246,0.000000
959700,A,0.991455,-0.071167,-0.023315
959705,G,2.014160,-0.488281,0.244141
959710,A,0.995972,-0.070312,-0.010254
959715,G,1.403809,-0.793457,0.183105
959720,A,0.997437,-0.074707,-0.008179
959725,G,1.770020,-0.488281,0.183105
959730,A,0.995239,-0.075195,-0.019653
959735,M,-9.497070,37.390137,-23.352051
959739,G,1.708984,-0.488281,0.061035
959744,A,0.997925,-0.078003,-0.022949
959749,G,1.831055,-0.610352,0.183105
959754,A,0.997314,-0.073486,-0.020630
959759,G,1.770020,-0.305176,0.061035
959764,A,0.991455,-0.070190,-0.023682
959769,G,1.770020,-0.427246,0.122070
959774,A,0.994873,-0.076538,-0.003296
959779,G,1.586914,-0.305176,0.244141
959784,A,0.995483,-0.074585,-0.011719
959789,M,-10.290527,35.717773,-26.477051
959793,G,1.586914,-0.427246,0.061035
959798,A,0.998169,-0.073975,-0.033325
959803,G,1.586914,-0.366211,0.122070
959808,A,0.998047,-0.075439,-0.013306
959813,G,1.892090,-0.610352,0.183105
959818,A,0.998413,-0.075684,-0.001831
959823,G,1.647949,-0.427246,0.183105
959828,A,0.997192,-0.075317,-0.014893
959833,M,-10.388184,37.121582,-25.231934
959837,G,1.953125,-0.427246,0.244141
959842,A,0.995972,-0.073730,-0.048584
959847,G,1.525879,-0.366211,0.122070
959852,A,0.993652,-0.073364,-0.006592
959857,G,1.892090,-0.427246,0.183105
959862,A,0.996460,-0.077881,-0.019531
959867,G,1.525879,-0.427246,0.183105
959872,A,0.994507,-0.072876,-0.044312
959877,G,1.647949,-0.732422,0.305176
959882,A,0.989990,-0.067505,-0.022095
959887,M,-9.777832,35.583496,-28.222656
959891,G,1.647949,-0.427246,0.183105
959896,A,0.996460,-0.073730,0.015381
959901,G,2.075195,-0.427246,0.122070
959906,A,0.996460,-0.073853,-0.003906
959911,G,1.770020,-0.427246,0.183105
959916,A,0.997314,-0.078369,-0.032593
959921,G,2.197266,-0.488281,0.244141
959926,A,0.999878,-0.075317,-0.004272
959931,G,1.953125,-0.305176,0.183105
959936,A,0.997314,-0.069458,-0.015259
959941,M,-9.228516,36.511230,-25.598145
959945,G,2.258301,-0.488281,0.122070
959950,A,0.999023,-0.073242,0.012939
959955,G,1.586914,-0.549316,0.183105
959960,A,1.000488,-0.073730,-0.027466
959965,G,1.525879,-0.427246,0.061035
959970,A,0.999146,-0.077393,0.008667
959975,G,1.647949,-0.427246,0.061035
959980,A,0.995117,-0.073120,-0.006226
959985,M,-8.740234,36.254883,-27.343750
959989,G,2.136230,-0.366211,0.244141
959994,A,0.995728,-0.074097,-0.023071
959999,G,2.197266,-0.366211,0.305176
960004,A,0.992798,-0.067139,-0.038086
960009,G,1.647949,-0.549316,0.183105
960014,A,0.999023,-0.077393,0.016357
960019,G,2.014160,-0.427246,0.000000
960024,A,0.997803,-0.071899,-0.043335
960029,G,1.647949,-0.488281,0.122070
960034,A,0.994995,-0.075073,-0.018677
960039,M,-8.740234,38.403320,-25.683594
960043,G,2.075195,-0.488281,0.183105
960048,A,0.997681,-0.077148,-0.035278
960053,G,1.586914,-0.732422,0.183105
960058,A,0.995972,-0.070679,-0.025269
960063,G,2.014160,-0.427246,0.183105
960068,A,0.994263,-0.078003,0.010010
960073,G,1.892090,-0.549316,0.305176
960078,A,0.995483,-0.076538,-0.053833
960084,M,-10.998535,36.560059,-27.233887
960088,G,1.708984,-0.610352,0.122070
960093,A,0.998291,-0.075317,-0.011597
960098,G,1.525879,-0.366211,0.183105
960103,A,0.996338,-0.075195,-0.041504
960108,G,1.953125,-0.488281,0.244141
960113,A,0.997314,-0.070557,-0.018799
960118,G,1.831055,-0.671387,0.183105
960123,A,0.989868,-0.071167,-0.019043
960128,G,1.403809,-0.427246,0.122070
960133,A,0.995728,-0.074829,0.020020
960138,M,-11.352539,38.305664,-25.683594
960142,G,1.525879,-0.244141,0.183105
960147,A,0.997437,-0.078979,-0.007935
960152,G,1.464844,-0.488281,0.061035
960157,A,0.996216,-0.073486,-0.012573
960162,G,1.586914,-0.366211,0.305176
960167,A,0.995850,-0.075317,-0.024170
960172,G,1.525879,-0.610352,0.244141
960177,A,0.997559,-0.077148,-0.025024
960182,G,1.953125,-0.610352,0.244141
960187,A,0.994141,-0.069824,0.016357
960192,M,-12.695313,36.657715,-29.626465
960196,G,1.831055,-0.305176,0.183105
960201,A,0.997192,-0.075684,-0.038086
960206,G,1.586914,-0.549316,0.244141
960211,A,0.997437,-0.074829,-0.015503
960216,G,1.647949,-0.488281,0.183105
960221,A,0.997192,-0.075073,-0.033936
960226,G,2.075195,-0.549316,0.183105
960231,A,0.997192,-0.075317,-0.000977
960236,M,-10.363770,37.316895,-29.003906
960240,G,2.197266,-0.549316,0.183105
960245,A,0.992432,-0.071777,-0.034668
960250,G,1.525879,-0.549316,0.122070
960255,A,0.996216,-0.078857,0.027832
960260,G,2.197266,-0.488281,0.122070
960265,A,0.999146,-0.072632,-0.015869
960270,G,1.892090,-0.549316,0.183105
960275,A,0.999146,-0.072144,-0.003662
960280,G,1.892090,-0.610352,0.183105
960285,A,0.994507,-0.072754,-0.016602
960290,M,-10.266113,36.413574,-30.773926
960294,G,1.708984,-0.549316,0.183105
960299,A,0.992920,-0.073364,-0.033569
960304,G,2.014160,-0.488281,0.122070
960309,A,0.995850,-0.078247,0.021851
960314,G,1.586914,-0.610352,0.244141
960319,A,0.995483,-0.075806,-0.055908
960324,G,1.831055,-0.427246,0.305176
960329,A,0.998779,-0.076782,-0.024292
960334,G,1.770020,-0.549316,0.244141
960339,A,0.997070,-0.069580,-0.003296
960344,M,-8.337402,36.865234,-27.380371
960348,G,1.770020,-0.366211,0.183105
960353,A,0.993286,-0.074829,-0.030518
960358,G,1.586914,-0.488281,0.183105
960363,A,0.993652,-0.073730,-0.017212
960368,G,1.403809,-0.488281,0.122070
960373,A,0.997437,-0.074951,0.021606
960378,G,1.831055,-0.366211,0.122070
960383,A,0.999390,-0.078125,-0.048340
960388,M,-9.411621,36.254883,-28.186035
960392,G,1.953125,-0.549316,0.061035
960397,A,0.996582,-0.074951,-0.004517
960402,G,1.342773,-0.488281,0.000000
960407,A,0.996582,-0.075073,-0.021851
960412,G,1.403809,-0.427246,0.183105
960417,A,0.998169,-0.075928,-0.046875
960422,G,1.953125,-0.427246,0.183105
960427,A,0.997192,-0.076172,0.020386
960432,G,1.403809,-0.610352,0.244141
960437,A,0.995239,-0.076172,-0.057739
960442,M,-8.666992,37.463379,-25.878906
960446,G,1.708984,-0.366211,0.122070
960451,A,0.999878,-0.074341,-0.028076
960456,G,1.953125,-0.427246,0.244141
960461,A,0.996826,-0.072021,-0.006958
960466,G,1.953125,-0.366211,0.305176
960471,A,0.995728,-0.071167,-0.030518
960476,G,1.708984,-0.549316,0.244141
960481,A,0.995483,-0.074341,-0.018066
960486,G,2.136230,-0.488281,0.183105
960491,A,0.996460,-0.073853,0.005493
960496,M,-10.144043,37.072754,-25.549316
960500,G,1.708984,-0.488281,0.122070
960505,A,0.998291,-0.075439,-0.005615
960510,G,1.220703,-0.427246,0.122070
960515,A,0.998047,-0.072632,-0.007813
960520,G,1.464844,-0.549316,0.122070
960525,A,0.993408,-0.068970,-0.070679
960530,G,1.647949,-0.366211,0.305176
960535,A,0.994385,-0.075439,-0.011963
960540,M,-9.667969,36.547852,-25.427246
960544,G,1.892090,-0.305176,0.122070
960549,A,0.995605,-0.075928,0.000122
960554,G,1.342773,-0.488281,0.183105
960559,A,0.998779,-0.075806,-0.065674
960564,G,1.831055,-0.549316,0.183105
960569,A,0.996948,-0.077393,-0.023437
960574,G,2.014160,-0.549316,0.305176
960579,A,0.997925,-0.071899,-0.009155
960584,G,2.014160,-0.427246,0.122070
960589,A,0.996460,-0.072510,-0.037354
960594,M,-9.924316,36.767578,-26.452637
960598,G,1.892090,-0.244141,0.122070
960603,A,0.991455,-0.074341,-0.034058
960608,G,1.586914,-0.427246,0.244141
960613,A,0.994507,-0.078247,-0.003906
960618,G,1.831055,-0.427246,0.305176
960623,A,0.996826,-0.073853,-0.031982
960628,G,1.708984,-0.610352,0.305176
960633,A,0.997925,-0.072632,-0.011719
960638,G,1.647949,-0.549316,0.122070
960643,A,0.993530,-0.072510,-0.035889
960648,M,-8.972168,35.632324,-28.076172
960652,G,1.647949,-0.488281,0.244141
960657,A,0.995361,-0.073486,-0.006470
960662,G,1.831055,-0.488281,0.183105
960667,A,0.996216,-0.073364,-0.009033
960672,G,1.525879,-0.671387,0.122070
960677,A,0.998779,-0.074829,-0.038574
960682,G,1.647949,-0.488281,0.244141
960687,A,0.998047,-0.074829,-0.021240
960692,M,-9.387207,36.474609,-25.415039
960696,G,1.647949,-0.427246,0.122070
960701,A,0.993652,-0.071533,-0.037720
960706,G,1.586914,-0.366211,0.244141
960711,A,0.999634,-0.080200,-0.009033
960716,G,1.525879,-0.549316,0.183105
960721,A,0.996094,-0.074219,-0.008179
960726,G,2.014160,-0.549316,0.244141
960731,A,0.992798,-0.075928,-0.018555
960736,G,2.319336,-0.488281,0.244141
960741,A,0.995117,-0.072144,-0.066895
960746,M,-8.740234,34.216309,-26.806641
960750,G,1.647949,-0.366211,0.244141
960755,A,0.997070,-0.074463,-0.003052
960760,G,1.647949,-0.305176,0.183105
960765,A,0.992432,-0.071289,-0.056641
960770,G,1.708984,-0.671387,0.366211
960775,A,0.997314,-0.075073,-0.016479
960780,G,2.075195,-0.488281,0.305176
960785,A,0.996582,-0.074219,-0.029053
960790,G,1.770020,-0.549316,0.122070
960795,A,0.996216,-0.075562,-0.051025
960800,M,-7.702637,36.401367,-23.803711
960804,G,1.525879,-0.488281,0.122070
960809,A,0.997681,-0.074219,-0.012085
960814,G,1.770020,-0.427246,0.183105
960819,A,0.995361,-0.072266,-0.020142
960824,G,1.953125,-0.366211,0.183105
960829,A,0.992432,-0.071167,0.008301
960834,G,1.403809,-0.549316,0.183105
960839,A,0.997437,-0.074463,0.014160
960844,M,-8.215332,35.656738,-23.681641
960848,G,1.586914,-0.488281,0.244141
960853,A,0.991943,-0.077393,-0.016357
960858,G,1.647949,-0.305176,0.183105
960863,A,0.996338,-0.072510,-0.044922
960868,G,1.770020,-0.488281,0.183105
960873,A,0.997314,-0.072998,-0.011841
960878,G,1.708984,-0.488281,0.183105
960883,A,0.992187,-0.071289,-0.053101
960888,G,1.892090,-0.366211,0.244141
960893,A,0.997070,-0.076660,0.004639
960898,M,-8.984375,37.573242,-23.242187
960902,G,2.075195,-0.366211,0.061035
960907,A,0.994629,-0.074097,-0.035156
960912,G,1.831055,-0.488281,0.183105
960917,A,0.994751,-0.069214,-0.061035
960922,G,1.953125,-0.488281,0.122070
960927,A,0.999268,-0.078613,0.002075
960932,G,1.892090,-0.427246,0.244141
960937,A,0.997314,-0.075073,-0.016479
960942,G,2.014160,-0.366211,0.000000
960947,A,0.993286,-0.071167,-0.035522
960952,M,-10.473633,35.437012,-25.964355
960956,G,1.647949,-0.427246,0.183105
960961,A,0.997192,-0.071045,-0.009888
960966,G,1.403809,-0.610352,0.061035
960971,A,0.998657,-0.073364,-0.009766
960976,G,1.831055,-0.427246,0.183105
960981,A,0.994629,-0.073853,-0.031860
960986,G,1.831055,-0.305176,0.122070
960991,A,0.996338,-0.076050,0.001465
960996,M,-9.277344,36.975098,-25.891113
961000,G,1.892090,-0.488281,0.244141
961005,A,0.992554,-0.069580,-0.031128
961010,G,1.647949,-0.488281,0.122070
961015,A,0.998901,-0.078857,0.002441
961020,G,2.258301,-0.427246,0.305176
961025,A,0.994629,-0.072754,-0.030029
961030,G,1.647949,-0.610352,0.305176
961035,A,0.998535,-0.074829,-0.040039
961040,G,1.953125,-0.610352,0.244141
961045,A,0.999268,-0.075073,-0.029663
961050,M,-9.875488,35.595703,-27.624512
961054,G,1.708984,-0.549316,0.122070
961059,A,0.995728,-0.071045,-0.025757
961064,G,2.258301,-0.305176,0.305176
961069,A,0.997803,-0.074585,0.007690
961074,G,1.647949,-0.427246,0.122070
961079,A,0.996094,-0.073364,-0.052490
961084,G,2.197266,-0.366211,0.122070
961089,A,0.996704,-0.074219,-0.015991
961094,G,1.708984,-0.366211,0.244141
961099,A,0.997681,-0.069458,-0.027710
961104,M,-8.557129,36.669922,-25.671387
961108,G,1.831055,-0.427246,0.244141
961113,A,0.997070,-0.072632,-0.010742
961118,G,1.586914,-0.549316,0.183105
961123,A,0.992554,-0.071167,-0.039551
961128,G,2.136230,-0.427246,0.305176
961133,A,0.998535,-0.074341,0.015625
961138,G,2.075195,-0.427246,0.061035
961143,A,0.998535,-0.073975,-0.024536
961148,M,-9.204102,36.145020,-26.953125
961152,G,2.014160,-0.488281,0.122070
961157,A,0.995728,-0.072266,-0.032959
961162,G,1.831055,-0.366211,0.122070
961167,A,0.999634,-0.076904,-0.026489
961172,G,1.525879,-0.549316,0.122070
961177,A,0.997070,-0.073608,-0.018555
961182,G,1.892090,-0.305176,0.122070
961187,A,0.991211,-0.070679,-0.032227
961192,G,1.770020,-0.610352,0.183105
961197,A,0.997681,-0.072266,-0.042603
961202,M,-8.642578,37.805176,-24.084473
961206,G,1.892090,-0.488281,0.122070
961211,A,0.993774,-0.071777,-0.037598
961216,G,1.831055,-0.427246,0.122070
961221,A,0.998901,-0.077881,-0.037842
961226,G,1.831055,-0.427246,0.000000
961231,A,0.996704,-0.074341,-0.006592
961236,G,1.892090,-0.610352,0.122070
961241,A,0.993530,-0.072510,-0.026611
961246,G,1.770020,-0.427246,0.244141
961251,A,1.000000,-0.076416,0.007446
961256,M,-10.839844,37.243652,-26.171875
961260,G,1.831055,-0.366211,0.122070
961265,A,0.994629,-0.074951,-0.018677
961270,G,1.770020,-0.549316,0.244141
961275,A,0.999756,-0.076904,-0.026855
961280,G,2.197266,-0.610352,0.305176
961285,A,0.996948,-0.075195,-0.002441
961290,G,1.708984,-0.366211,0.183105
961295,A,0.997803,-0.072144,-0.029175
961300,M,-11.157227,38.073730,-27.978516
961304,G,1.770020,-0.427246,0.305176
961309,A,0.995117,-0.081177,0.020630
961314,G,1.281738,-0.427246,0.183105
961319,A,0.995483,-0.072754,-0.054199
961324,G,1.953125,-0.488281,0.061035
961329,A,0.997070,-0.075439,-0.046265
961334,G,1.892090,-0.183105,0.183105
961339,A,0.998291,-0.077393,0.001587
961344,G,1.953125,-0.183105,0.244141
961349,A,0.997070,-0.073486,-0.018066
961354,M,-12.365723,37.023926,-28.063965
961358,G,1.525879,-0.488281,0.122070
961363,A,0.992920,-0.071045,-0.057739
961368,G,1.708984,-0.427246,0.244141
961373,A,0.996460,-0.076050,0.036987
961378,G,2.075195,-0.366211,0.244141
961383,A,0.993164,-0.072754,-0.057983
961388,G,1.953125,-0.427246,0.183105
961393,A,0.996338,-0.075928,-0.026001
961398,G,1.953125,-0.427246,0.122070
961403,A,0.995239,-0.073120,-0.055786
961408,M,-10.363770,36.291504,-30.798340
961412,G,1.464844,-0.305176,0.122070
961417,A,0.997192,-0.072510,-0.014282
961422,G,2.197266,-0.427246,0.183105
961427,A,0.991577,-0.070801,-0.017090
961432,G,1.647949,-0.427246,0.244141
961437,A,0.994141,-0.072876,-0.071533
961442,G,2.014160,-0.427246,0.183105
961447,A,0.997314,-0.076904,0.001465
961452,M,-9.411621,37.316895,-28.979492
961456,G,1.770020,-0.427246,0.183105
961461,A,0.997559,-0.076172,0.003784
961466,G,2.075195,-0.488281,0.305176
961471,A,0.996948,-0.074585,-0.028809
961476,G,1.586914,-0.427246,0.183105
961481,A,0.993530,-0.071655,-0.010010
961486,G,2.075195,-0.366211,0.305176
961491,A,0.997314,-0.077515,0.021606
961496,G,1.953125,-0.549316,0.305176
961501,A,0.994141,-0.073608,-0.051392
961506,M,-8.447266,35.974121,-28.918457
961510,G,1.953125,-0.366211,0.183105
961515,A,0.995850,-0.075562,-0.015381
961520,G,1.647949,-0.427246,0.183105
961525,A,0.998169,-0.077515,-0.026001
961530,G,2.014160,-0.305176,0.061035
961535,A,0.995117,-0.074829,-0.029907
961540,G,2.014160,-0.488281,0.061035
961545,A,0.992920,-0.070557,-0.015869
961550,G,1.647949,-0.610352,0.183105
961555,A,0.998169,-0.075806,-0.004883
961560,M,-9.313965,36.804199,-26.159668
961564,G,1.831055,-0.427246,0.183105
961569,A,0.997192,-0.074951,-0.004517
961574,G,1.953125,-0.549316,0.183105
961579,A,0.998413,-0.074463,0.001709
961584,G,2.075195,-0.427246,0.122070
961589,A,0.997681,-0.072998,-0.027954
961594,G,1.892090,-0.488281,0.122070
961599,A,0.996094,-0.071045,-0.030029
961604,M,-8.251953,35.925293,-28.259277
961608,G,1.708984,-0.366211,0.122070
961613,A,0.999146,-0.079834,0.024536
961618,G,1.708984,-0.427246,0.183105
961623,A,0.995850,-0.071533,-0.060669
961628,G,1.831055,-0.488281,0.244141
961633,A,0.996338,-0.073486,-0.019287
961638,G,1.953125,-0.549316,0.244141
961643,A,0.997803,-0.075073,-0.030884
961648,G,1.892090,-0.366211,0.061035
961653,A,0.998535,-0.074341,-0.013672
961658,M,-9.411621,37.768555,-25.061035
961662,G,1.953125,-0.305176,0.122070
961667,A,0.992798,-0.076782,-0.037354
961672,G,1.708984,-0.366211,0.122070
961677,A,0.992065,-0.072021,-0.072144
961682,G,1.953125,-0.549316,0.244141
961687,A,0.999512,-0.076538,0.006470
961692,G,1.464844,-0.427246,0.305176
961697,A,0.999634,-0.075439,-0.018311
961702,G,2.258301,-0.488281,0.305176
961707,A,0.996704,-0.073975,-0.045532
961712,M,-10.034180,36.157227,-27.270508
961716,G,1.647949,-0.427246,0.122070
961721,A,0.993408,-0.071777,-0.009155
961726,G,2.014160,-0.244141,0.183105
961731,A,0.995972,-0.077637,0.009277
961736,G,2.014160,-0.183105,0.244141
961741,A,0.994141,-0.070923,-0.058228
961746,G,1.831055,-0.366211,0.244141
961751,A,0.998413,-0.074463,-0.008179
961756,M,-9.130859,36.987305,-26.293945
961760,G,1.831055,-0.366211,0.183105
961765,A,0.995605,-0.072144,-0.031494
961770,G,2.075195,-0.549316,0.183105
961775,A,0.996948,-0.072998,-0.028442
961780,G,1.892090,-0.366211,0.122070
961785,A,0.993896,-0.072754,-0.006348
961790,G,1.708984,-0.488281,0.183105
961795,A,0.995850,-0.074707,0.003906
961800,G,1.647949,-0.488281,0.183105
961805,A,0.998169,-0.073120,-0.016968
961810,M,-9.338379,35.693359,-27.001953
961814,G,1.464844,-0.793457,0.183105
961819,A,0.995728,-0.074219,-0.013184
961824,G,1.953125,-0.366211,0.244141
961829,A,0.995117,-0.075439,-0.055420
961834,G,1.647949,-0.610352,0.244141
961839,A,0.993164,-0.072754,-0.016724
961844,G,1.953125,-0.427246,0.122070
961849,A,0.994019,-0.074951,-0.011963
961854,G,1.708984,-0.610352,0.061035
961859,A,0.995239,-0.074829,-0.074219
961864,M,-8.251953,36.206055,-24.731445
961868,G,1.464844,-0.366211,0.183105
961873,A,0.998779,-0.076172,-0.014893
961878,G,1.708984,-0.549316,0.122070
961883,A,0.994019,-0.073486,-0.041504
961888,G,1.892090,-0.488281,0.122070
961893,A,0.996094,-0.074707,-0.027832
961898,G,1.708984,-0.793457,0.061035
961903,A,0.994507,-0.069702,-0.012451
961908,M,-8.666992,34.667969,-27.539062
961912,G,1.403809,-0.549316,0.183105
961917,A,0.993896,-0.073608,-0.054810
961922,G,1.708984,-0.488281,0.061035
961927,A,1.000000,-0.078857,-0.007202
961932,G,1.647949,-0.427246,0.061035
961937,A,0.997559,-0.075195,-0.015503
961942,G,2.075195,-0.488281,0.183105
961947,A,0.991577,-0.072998,-0.025269
961952,G,1.586914,-0.366211,0.122070
961957,A,0.996826,-0.074463,-0.016113
961962,M,-6.823730,36.584473,-25.354004
961966,G,2.075195,-0.305176,0.183105
961971,A,0.993774,-0.077759,-0.002686
961976,G,2.014160,-0.305176,0.183105
961981,A,0.995972,-0.075317,-0.047729
961986,G,1.403809,-0.488281,0.061035
961991,A,1.000488,-0.078613,0.014038
961996,G,1.831055,-0.549316,0.244141
962001,A,1.000000,-0.075317,-0.012451
962006,M,-8.642578,35.949707,-25.817871
962010,G,1.647949,-0.610352,0.244141
962015,A,0.997803,-0.076172,-0.009277
962020,G,1.892090,-0.366211,0.122070
962025,A,0.993774,-0.072144,-0.029785
962030,G,1.586914,-0.488281,0.244141
962035,A,0.995728,-0.076050,0.001099
